depth	depth_interval	month	sea_basin	mean	std	count	max	min	95p	5p	min_depth	max_depth	min_range_value	max_range_value
20.0	17.5_25.0	8	Bornholm Basin	0.04	0.06	114.0	0.49	0.02			17.5	25.0	0.02	0.59
20.0	17.5_25.0	9	Bornholm Basin	0.04	0.03	93.0	0.15	0.02			17.5	25.0	0.02	0.18
20.0	17.5_25.0	10	Bornholm Basin	0.09	0.07	94.0	0.31	0.02			17.5	25.0	0.02	0.37
20.0	17.5_25.0	11	Bornholm Basin	0.25	0.12	123.0	0.63	0.04			17.5	25.0	0.03	0.76
20.0	17.5_25.0	12	Bornholm Basin	0.16	0.13	91.0	0.45	0.02			17.5	25.0	0.02	0.54
30.0	25.0_35.0	1	Bornholm Basin	0.12	0.1	122.0	0.55	0.02			25.0	35.0	0.02	0.66
30.0	25.0_35.0	2	Bornholm Basin	0.12	0.09	143.0	0.95	0.02			25.0	35.0	0.02	1.14
30.0	25.0_35.0	3	Bornholm Basin	0.15	0.07	135.0	0.42	0.02			25.0	35.0	0.02	0.5
30.0	25.0_35.0	4	Bornholm Basin	0.05	0.05	88.0	0.26	0.02			25.0	35.0	0.02	0.31
30.0	25.0_35.0	5	Bornholm Basin	0.02	0.01	102.0	0.07	0.02			25.0	35.0	0.02	0.08
30.0	25.0_35.0	6	Bornholm Basin	0.03	0.02	96.0	0.16	0.02			25.0	35.0	0.02	0.19
30.0	25.0_35.0	7	Bornholm Basin	0.05	0.06	87.0	0.52	0.02			25.0	35.0	0.02	0.62
30.0	25.0_35.0	8	Bornholm Basin	0.11	0.09	109.0	0.5	0.02			25.0	35.0	0.02	0.6
30.0	25.0_35.0	9	Bornholm Basin	0.1	0.1	90.0	0.54	0.02			25.0	35.0	0.02	0.65
30.0	25.0_35.0	10	Bornholm Basin	0.11	0.09	92.0	0.52	0.02			25.0	35.0	0.02	0.62
30.0	25.0_35.0	11	Bornholm Basin	0.25	0.12	117.0	0.82	0.03			25.0	35.0	0.02	0.98
30.0	25.0_35.0	12	Bornholm Basin	0.16	0.13	88.0	0.48	0.02			25.0	35.0	0.02	0.58
40.0	35.0_45.0	1	Bornholm Basin	0.11	0.1	110.0	0.55	0.02			35.0	45.0	0.02	0.66
40.0	35.0_45.0	2	Bornholm Basin	0.11	0.06	141.0	0.31	0.02			35.0	45.0	0.02	0.37
40.0	35.0_45.0	3	Bornholm Basin	0.15	0.08	131.0	0.59	0.03			35.0	45.0	0.02	0.71
40.0	35.0_45.0	4	Bornholm Basin	0.07	0.07	88.0	0.32	0.02			35.0	45.0	0.02	0.38
40.0	35.0_45.0	5	Bornholm Basin	0.03	0.02	96.0	0.16	0.02			35.0	45.0	0.02	0.19
40.0	35.0_45.0	6	Bornholm Basin	0.03	0.03	93.0	0.18	0.02			35.0	45.0	0.02	0.22
40.0	35.0_45.0	7	Bornholm Basin	0.07	0.06	81.0	0.26	0.02			35.0	45.0	0.02	0.31
40.0	35.0_45.0	8	Bornholm Basin	0.17	0.16	103.0	0.92	0.02			35.0	45.0	0.02	1.1
40.0	35.0_45.0	9	Bornholm Basin	0.14	0.15	90.0	0.57	0.02			35.0	45.0	0.02	0.68
40.0	35.0_45.0	10	Bornholm Basin	0.1	0.09	91.0	0.53	0.02			35.0	45.0	0.02	0.64
40.0	35.0_45.0	11	Bornholm Basin	0.2	0.12	109.0	0.55	0.02			35.0	45.0	0.02	0.66
40.0	35.0_45.0	12	Bornholm Basin	0.15	0.14	87.0	0.57	0.02			35.0	45.0	0.02	0.68
50.0	45.0_55.0	1	Bornholm Basin	0.09	0.12	100.0	0.71	0.02			45.0	55.0	0.02	0.85
50.0	45.0_55.0	2	Bornholm Basin	0.1	0.11	133.0	0.84	0.02			45.0	55.0	0.02	1.01
50.0	45.0_55.0	3	Bornholm Basin	0.15	0.13	115.0	0.84	0.02			45.0	55.0	0.02	1.01
50.0	45.0_55.0	4	Bornholm Basin	0.14	0.15	85.0	0.79	0.02			45.0	55.0	0.02	0.95
50.0	45.0_55.0	5	Bornholm Basin	0.05	0.06	88.0	0.43	0.02			45.0	55.0	0.02	0.52
50.0	45.0_55.0	6	Bornholm Basin	0.08	0.08	99.0	0.47	0.02			45.0	55.0	0.02	0.56
50.0	45.0_55.0	7	Bornholm Basin	0.19	0.17	79.0	0.75	0.02			45.0	55.0	0.02	0.9
50.0	45.0_55.0	8	Bornholm Basin	0.18	0.25	92.0	1.41	0.02			45.0	55.0	0.02	1.69
50.0	45.0_55.0	9	Bornholm Basin	0.1	0.13	85.0	0.51	0.02			45.0	55.0	0.02	0.61
50.0	45.0_55.0	10	Bornholm Basin	0.06	0.04	86.0	0.23	0.02			45.0	55.0	0.02	0.28
50.0	45.0_55.0	11	Bornholm Basin	0.1	0.1	101.0	0.69	0.02			45.0	55.0	0.02	0.83
50.0	45.0_55.0	12	Bornholm Basin	0.11	0.12	84.0	0.62	0.02			45.0	55.0	0.02	0.74
60.0	55.0_65.0	1	Bornholm Basin	0.07	0.1	92.0	0.75	0.02			55.0	65.0	0.02	0.9
60.0	55.0_65.0	2	Bornholm Basin	0.08	0.1	97.0	0.62	0.02			55.0	65.0	0.02	0.74
60.0	55.0_65.0	3	Bornholm Basin	0.12	0.18	103.0	0.8	0.02			55.0	65.0	0.02	0.96
60.0	55.0_65.0	4	Bornholm Basin	0.14	0.18	81.0	1.09	0.02			55.0	65.0	0.02	1.31
60.0	55.0_65.0	5	Bornholm Basin	0.1	0.06	76.0	0.31	0.02			55.0	65.0	0.02	0.37
60.0	55.0_65.0	6	Bornholm Basin	0.15	0.15	83.0	0.81	0.02			55.0	65.0	0.02	0.97
60.0	55.0_65.0	7	Bornholm Basin	0.2	0.29	76.0	1.76	0.02			55.0	65.0	0.02	2.11
60.0	55.0_65.0	8	Bornholm Basin	0.1	0.1	85.0	0.56	0.02			55.0	65.0	0.02	0.67
60.0	55.0_65.0	9	Bornholm Basin	0.07	0.1	83.0	0.69	0.02			55.0	65.0	0.02	0.83
60.0	55.0_65.0	10	Bornholm Basin	0.06	0.05	81.0	0.28	0.02			55.0	65.0	0.02	0.34
60.0	55.0_65.0	11	Bornholm Basin	0.08	0.09	93.0	0.66	0.02			55.0	65.0	0.02	0.79
60.0	55.0_65.0	12	Bornholm Basin	0.09	0.1	79.0	0.6	0.02			55.0	65.0	0.02	0.72
70.0	65.0_75.0	1	Bornholm Basin	0.1	0.23	88.0	2.07	0.02			65.0	75.0	0.02	2.48
70.0	65.0_75.0	2	Bornholm Basin	0.07	0.09	78.0	0.59	0.02			65.0	75.0	0.02	0.71
70.0	65.0_75.0	3	Bornholm Basin	0.08	0.13	92.0	0.87	0.02			65.0	75.0	0.02	1.04
70.0	65.0_75.0	4	Bornholm Basin	0.09	0.07	80.0	0.46	0.02			65.0	75.0	0.02	0.55
70.0	65.0_75.0	5	Bornholm Basin	0.15	0.15	71.0	1.08	0.0			65.0	75.0	0.0	1.3
70.0	65.0_75.0	6	Bornholm Basin	0.15	0.2	81.0	1.26	0.0			65.0	75.0	0.0	1.51
70.0	65.0_75.0	7	Bornholm Basin	0.11	0.19	75.0	1.47	0.0			65.0	75.0	0.0	1.76
70.0	65.0_75.0	8	Bornholm Basin	0.08	0.09	80.0	0.55	0.0			65.0	75.0	0.0	0.66
70.0	65.0_75.0	9	Bornholm Basin	0.1	0.16	78.0	1.02	0.0			65.0	75.0	0.0	1.22
70.0	65.0_75.0	10	Bornholm Basin	0.11	0.15	81.0	0.97	0.0			65.0	75.0	0.0	1.16
70.0	65.0_75.0	11	Bornholm Basin	0.1	0.11	92.0	0.63	0.0			65.0	75.0	0.0	0.76
70.0	65.0_75.0	12	Bornholm Basin	0.08	0.08	79.0	0.48	0.0			65.0	75.0	0.0	0.58
80.0	75.0_85.0	1	Bornholm Basin	0.13	0.18	74.0	1.09	0.0			75.0	85.0	0.0	1.31
80.0	75.0_85.0	2	Bornholm Basin	0.09	0.13	69.0	0.88	0.02			75.0	85.0	0.02	1.06
80.0	75.0_85.0	3	Bornholm Basin	0.08	0.07	83.0	0.45	0.0			75.0	85.0	0.0	0.54
80.0	75.0_85.0	4	Bornholm Basin	0.08	0.06	73.0	0.33	0.02			75.0	85.0	0.02	0.4
80.0	75.0_85.0	5	Bornholm Basin	0.24	0.4	66.0	1.84	0.0			75.0	85.0	0.0	2.21
80.0	75.0_85.0	6	Bornholm Basin	0.16	0.24	72.0	1.61	0.0			75.0	85.0	0.0	1.93
80.0	75.0_85.0	7	Bornholm Basin	0.24	0.41	66.0	1.64	0.0			75.0	85.0	0.0	1.97
80.0	75.0_85.0	8	Bornholm Basin	0.2	0.4	69.0	2.33	0.0			75.0	85.0	0.0	2.8
80.0	75.0_85.0	9	Bornholm Basin	0.14	0.24	70.0	1.51	0.0			75.0	85.0	0.0	1.81
80.0	75.0_85.0	10	Bornholm Basin	0.16	0.29	71.0	1.69	0.0			75.0	85.0	0.0	2.03
80.0	75.0_85.0	11	Bornholm Basin	0.12	0.13	81.0	0.64	0.0			75.0	85.0	0.0	0.77
80.0	75.0_85.0	12	Bornholm Basin	0.12	0.12	71.0	0.6	0.0			75.0	85.0	0.0	0.72
90.0	85.0_95.0	1	Bornholm Basin	0.12	0.12	39.0	0.63	0.0			85.0	95.0	0.0	0.76
90.0	85.0_95.0	2	Bornholm Basin	0.1	0.09	38.0	0.47	0.02			85.0	95.0	0.02	0.56
90.0	85.0_95.0	3	Bornholm Basin	0.11	0.09	49.0	0.46	0.0			85.0	95.0	0.0	0.55
90.0	85.0_95.0	4	Bornholm Basin	0.11	0.1	37.0	0.63	0.0			85.0	95.0	0.0	0.76
90.0	85.0_95.0	5	Bornholm Basin	0.21	0.31	33.0	1.74	0.0			85.0	95.0	0.0	2.09
90.0	85.0_95.0	6	Bornholm Basin	0.3	0.51	41.0	2.38	0.0			85.0	95.0	0.0	2.86
90.0	85.0_95.0	7	Bornholm Basin	0.16	0.27	39.0	1.48	0.0			85.0	95.0	0.0	1.78
90.0	85.0_95.0	8	Bornholm Basin	0.11	0.13	40.0	0.51	0.0			85.0	95.0	0.0	0.61
90.0	85.0_95.0	9	Bornholm Basin	0.21	0.36	40.0	1.41	0.0			85.0	95.0	0.0	1.69
90.0	85.0_95.0	10	Bornholm Basin	0.23	0.39	41.0	2.07	0.0			85.0	95.0	0.0	2.48
90.0	85.0_95.0	11	Bornholm Basin	0.17	0.25	42.0	1.51	0.0			85.0	95.0	0.0	1.81
90.0	85.0_95.0	12	Bornholm Basin	0.15	0.12	40.0	0.59	0.0			85.0	95.0	0.0	0.71
0.0	0_2.5	1	Bothnian Bay	0.07	0.03	51.0	0.17	0.02			0.0	2.5	0.02	0.2
0.0	0_2.5	2	Bothnian Bay	0.05	0.03	26.0	0.14	0.02			0.0	2.5	0.02	0.17
0.0	0_2.5	3	Bothnian Bay	0.05	0.01	31.0	0.09	0.02			0.0	2.5	0.02	0.11
0.0	0_2.5	5	Bothnian Bay	0.13	0.06	34.0	0.3	0.05			0.0	2.5	0.04	0.36
0.0	0_2.5	6	Bothnian Bay	0.14	0.04	49.0	0.29	0.06			0.0	2.5	0.05	0.35
0.0	0_2.5	8	Bothnian Bay	0.18	0.04	46.0	0.27	0.09			0.0	2.5	0.07	0.32
0.0	0_2.5	9	Bothnian Bay	0.24	0.07	18.0	0.39	0.12			0.0	2.5	0.1	0.47
0.0	0_2.5	11	Bothnian Bay	0.16	0.05	64.0	0.27	0.06			0.0	2.5	0.05	0.32
0.0	0_2.5	12	Bothnian Bay	0.1	0.05	151.0	0.25	0.02			0.0	2.5	0.02	0.3
5.0	2.5_7.5	1	Bothnian Bay	0.07	0.03	51.0	0.18	0.03			2.5	7.5	0.02	0.22
5.0	2.5_7.5	2	Bothnian Bay	0.05	0.03	26.0	0.14	0.02			2.5	7.5	0.02	0.17
5.0	2.5_7.5	3	Bothnian Bay	0.05	0.01	31.0	0.09	0.02			2.5	7.5	0.02	0.11
5.0	2.5_7.5	5	Bothnian Bay	0.13	0.06	34.0	0.3	0.05			2.5	7.5	0.04	0.36
5.0	2.5_7.5	6	Bothnian Bay	0.14	0.06	51.0	0.34	0.06			2.5	7.5	0.05	0.41
5.0	2.5_7.5	8	Bothnian Bay	0.18	0.04	44.0	0.27	0.08			2.5	7.5	0.06	0.32
5.0	2.5_7.5	9	Bothnian Bay	0.24	0.07	18.0	0.4	0.12			2.5	7.5	0.1	0.48
5.0	2.5_7.5	11	Bothnian Bay	0.16	0.05	59.0	0.27	0.07			2.5	7.5	0.06	0.32
5.0	2.5_7.5	12	Bothnian Bay	0.1	0.05	151.0	0.24	0.02			2.5	7.5	0.02	0.29
10.0	7.5_12.5	1	Bothnian Bay	0.06	0.03	47.0	0.16	0.03			7.5	12.5	0.02	0.19
10.0	7.5_12.5	2	Bothnian Bay	0.05	0.03	24.0	0.14	0.02			7.5	12.5	0.02	0.17
10.0	7.5_12.5	3	Bothnian Bay	0.05	0.01	31.0	0.11	0.02			7.5	12.5	0.02	0.13
10.0	7.5_12.5	5	Bothnian Bay	0.13	0.06	34.0	0.25	0.05			7.5	12.5	0.04	0.3
10.0	7.5_12.5	6	Bothnian Bay	0.14	0.05	51.0	0.38	0.06			7.5	12.5	0.05	0.46
10.0	7.5_12.5	8	Bothnian Bay	0.19	0.05	46.0	0.29	0.05			7.5	12.5	0.04	0.35
10.0	7.5_12.5	9	Bothnian Bay	0.25	0.07	18.0	0.41	0.14			7.5	12.5	0.11	0.49
10.0	7.5_12.5	11	Bothnian Bay	0.16	0.06	64.0	0.27	0.06			7.5	12.5	0.05	0.32
10.0	7.5_12.5	12	Bothnian Bay	0.1	0.05	151.0	0.24	0.02			7.5	12.5	0.02	0.29
15.0	12.5_17.5	1	Bothnian Bay	0.07	0.03	17.0	0.16	0.03			12.5	17.5	0.02	0.19
15.0	12.5_17.5	5	Bothnian Bay	0.13	0.06	23.0	0.22	0.05			12.5	17.5	0.04	0.26
15.0	12.5_17.5	6	Bothnian Bay	0.13	0.04	42.0	0.22	0.06			12.5	17.5	0.05	0.26
15.0	12.5_17.5	8	Bothnian Bay	0.23	0.08	32.0	0.5	0.12			12.5	17.5	0.1	0.6
15.0	12.5_17.5	11	Bothnian Bay	0.16	0.06	49.0	0.27	0.05			12.5	17.5	0.04	0.32
15.0	12.5_17.5	12	Bothnian Bay	0.09	0.04	131.0	0.24	0.02			12.5	17.5	0.02	0.29
20.0	17.5_25.0	1	Bothnian Bay	0.07	0.03	19.0	0.15	0.04			17.5	25.0	0.03	0.18
20.0	17.5_25.0	5	Bothnian Bay	0.13	0.06	32.0	0.26	0.05			17.5	25.0	0.04	0.31
20.0	17.5_25.0	6	Bothnian Bay	0.13	0.04	42.0	0.28	0.06			17.5	25.0	0.05	0.34
20.0	17.5_25.0	8	Bothnian Bay	0.29	0.09	42.0	0.52	0.13			17.5	25.0	0.1	0.62
20.0	17.5_25.0	9	Bothnian Bay	0.28	0.12	18.0	0.66	0.13			17.5	25.0	0.1	0.79
20.0	17.5_25.0	11	Bothnian Bay	0.16	0.06	64.0	0.27	0.07			17.5	25.0	0.06	0.32
20.0	17.5_25.0	12	Bothnian Bay	0.09	0.04	130.0	0.23	0.02			17.5	25.0	0.02	0.28
30.0	25.0_35.0	5	Bothnian Bay	0.14	0.06	27.0	0.28	0.06			25.0	35.0	0.05	0.34
30.0	25.0_35.0	6	Bothnian Bay	0.13	0.04	39.0	0.29	0.08			25.0	35.0	0.06	0.35
30.0	25.0_35.0	8	Bothnian Bay	0.38	0.12	36.0	0.68	0.17			25.0	35.0	0.14	0.82
30.0	25.0_35.0	11	Bothnian Bay	0.15	0.05	63.0	0.28	0.05			25.0	35.0	0.04	0.34
30.0	25.0_35.0	12	Bothnian Bay	0.09	0.05	130.0	0.27	0.02			25.0	35.0	0.02	0.32
40.0	35.0_45.0	1	Bothnian Bay	0.06	0.02	51.0	0.13	0.02			35.0	45.0	0.02	0.16
40.0	35.0_45.0	2	Bothnian Bay	0.05	0.03	26.0	0.14	0.02			35.0	45.0	0.02	0.17
40.0	35.0_45.0	3	Bothnian Bay	0.05	0.01	31.0	0.08	0.02			35.0	45.0	0.02	0.1
40.0	35.0_45.0	5	Bothnian Bay	0.12	0.06	32.0	0.26	0.05			35.0	45.0	0.04	0.31
40.0	35.0_45.0	6	Bothnian Bay	0.14	0.07	44.0	0.51	0.05			35.0	45.0	0.04	0.61
40.0	35.0_45.0	8	Bothnian Bay	0.37	0.15	43.0	0.82	0.05			35.0	45.0	0.04	0.98
40.0	35.0_45.0	9	Bothnian Bay	0.29	0.19	18.0	0.66	0.05			35.0	45.0	0.04	0.79
40.0	35.0_45.0	11	Bothnian Bay	0.14	0.05	59.0	0.24	0.05			35.0	45.0	0.04	0.29
40.0	35.0_45.0	12	Bothnian Bay	0.09	0.04	147.0	0.24	0.02			35.0	45.0	0.02	0.29
50.0	45.0_55.0	5	Bothnian Bay	0.13	0.06	26.0	0.24	0.05			45.0	55.0	0.04	0.29
50.0	45.0_55.0	6	Bothnian Bay	0.12	0.08	36.0	0.37	0.03			45.0	55.0	0.02	0.44
50.0	45.0_55.0	8	Bothnian Bay	0.36	0.15	34.0	0.66	0.08			45.0	55.0	0.06	0.79
50.0	45.0_55.0	11	Bothnian Bay	0.12	0.06	58.0	0.27	0.02			45.0	55.0	0.02	0.32
50.0	45.0_55.0	12	Bothnian Bay	0.08	0.04	114.0	0.22	0.02			45.0	55.0	0.02	0.26
60.0	55.0_65.0	1	Bothnian Bay	0.06	0.03	51.0	0.15	0.02			55.0	65.0	0.02	0.18
60.0	55.0_65.0	2	Bothnian Bay	0.04	0.02	25.0	0.13	0.02			55.0	65.0	0.02	0.16
60.0	55.0_65.0	3	Bothnian Bay	0.05	0.01	30.0	0.06	0.03			55.0	65.0	0.02	0.07
60.0	55.0_65.0	5	Bothnian Bay	0.12	0.07	30.0	0.25	0.05			55.0	65.0	0.04	0.3
60.0	55.0_65.0	6	Bothnian Bay	0.11	0.09	39.0	0.46	0.02			55.0	65.0	0.02	0.55
60.0	55.0_65.0	8	Bothnian Bay	0.24	0.17	41.0	0.75	0.05			55.0	65.0	0.04	0.9
60.0	55.0_65.0	9	Bothnian Bay	0.17	0.16	18.0	0.52	0.05			55.0	65.0	0.04	0.62
60.0	55.0_65.0	11	Bothnian Bay	0.11	0.06	58.0	0.29	0.02			55.0	65.0	0.02	0.35
60.0	55.0_65.0	12	Bothnian Bay	0.07	0.05	136.0	0.28	0.02			55.0	65.0	0.02	0.34
70.0	65.0_75.0	1	Bothnian Bay	0.07	0.03	20.0	0.15	0.03			65.0	75.0	0.02	0.18
70.0	65.0_75.0	5	Bothnian Bay	0.11	0.06	30.0	0.21	0.05			65.0	75.0	0.04	0.25
70.0	65.0_75.0	6	Bothnian Bay	0.13	0.1	34.0	0.4	0.02			65.0	75.0	0.02	0.48
70.0	65.0_75.0	8	Bothnian Bay	0.23	0.18	34.0	0.67	0.05			65.0	75.0	0.04	0.8
70.0	65.0_75.0	9	Bothnian Bay	0.15	0.14	19.0	0.5	0.05			65.0	75.0	0.04	0.6
70.0	65.0_75.0	11	Bothnian Bay	0.09	0.06	43.0	0.32	0.02			65.0	75.0	0.02	0.38
70.0	65.0_75.0	12	Bothnian Bay	0.06	0.03	92.0	0.14	0.02			65.0	75.0	0.02	0.17
80.0	75.0_85.0	1	Bothnian Bay	0.06	0.03	50.0	0.15	0.02			75.0	85.0	0.02	0.18
80.0	75.0_85.0	2	Bothnian Bay	0.04	0.02	25.0	0.13	0.02			75.0	85.0	0.02	0.16
80.0	75.0_85.0	3	Bothnian Bay	0.05	0.01	28.0	0.07	0.02			75.0	85.0	0.02	0.08
80.0	75.0_85.0	5	Bothnian Bay	0.1	0.05	25.0	0.21	0.05			75.0	85.0	0.04	0.25
80.0	75.0_85.0	6	Bothnian Bay	0.13	0.12	27.0	0.41	0.02			75.0	85.0	0.02	0.49
80.0	75.0_85.0	8	Bothnian Bay	0.2	0.16	33.0	0.55	0.05			75.0	85.0	0.04	0.66
80.0	75.0_85.0	9	Bothnian Bay	0.11	0.08	17.0	0.35	0.05			75.0	85.0	0.04	0.42
80.0	75.0_85.0	11	Bothnian Bay	0.09	0.06	34.0	0.27	0.04			75.0	85.0	0.03	0.32
80.0	75.0_85.0	12	Bothnian Bay	0.06	0.03	100.0	0.19	0.02			75.0	85.0	0.02	0.23
90.0	85.0_95.0	1	Bothnian Bay	0.06	0.03	27.0	0.14	0.02			85.0	95.0	0.02	0.17
90.0	85.0_95.0	5	Bothnian Bay	0.1	0.05	20.0	0.21	0.05			85.0	95.0	0.04	0.25
90.0	85.0_95.0	6	Bothnian Bay	0.13	0.1	22.0	0.37	0.03			85.0	95.0	0.02	0.44
90.0	85.0_95.0	8	Bothnian Bay	0.25	0.17	19.0	0.55	0.05			85.0	95.0	0.04	0.66
90.0	85.0_95.0	11	Bothnian Bay	0.08	0.05	26.0	0.28	0.02			85.0	95.0	0.02	0.34
90.0	85.0_95.0	12	Bothnian Bay	0.05	0.03	68.0	0.16	0.02			85.0	95.0	0.02	0.19
100.0	95.0_112.5	1	Bothnian Bay	0.07	0.03	20.0	0.17	0.03			95.0	112.5	0.02	0.2
100.0	95.0_112.5	11	Bothnian Bay	0.07	0.03	16.0	0.15	0.04			95.0	112.5	0.03	0.18
100.0	95.0_112.5	12	Bothnian Bay	0.05	0.02	45.0	0.15	0.02			95.0	112.5	0.02	0.18
125.0	112.5_137.5	1	Bothnian Bay	0.06	0.03	22.0	0.13	0.02	0.1	0.02	112.5	137.5	0.02	0.16
125.0	112.5_137.5	12	Bothnian Bay	0.05	0.02	23.0	0.1	0.02			112.5	137.5	0.02	0.12
0.0	0_2.5	1	Bothnian Sea	0.05	0.02	57.0	0.18	0.02			0.0	2.5	0.02	0.22
0.0	0_2.5	2	Bothnian Sea	0.05	0.02	52.0	0.1	0.02			0.0	2.5	0.02	0.12
0.0	0_2.5	3	Bothnian Sea	0.07	0.02	24.0	0.12	0.05			0.0	2.5	0.04	0.14
0.0	0_2.5	4	Bothnian Sea	0.1	0.04	24.0	0.22	0.05			0.0	2.5	0.04	0.26
0.0	0_2.5	5	Bothnian Sea	0.04	0.03	85.0	0.13	0.02			0.0	2.5	0.02	0.16
0.0	0_2.5	6	Bothnian Sea	0.05	0.01	22.0	0.06	0.02			0.0	2.5	0.02	0.07
0.0	0_2.5	8	Bothnian Sea	0.06	0.04	41.0	0.23	0.02			0.0	2.5	0.02	0.28
0.0	0_2.5	9	Bothnian Sea	0.05	0.02	56.0	0.1	0.02			0.0	2.5	0.02	0.12
0.0	0_2.5	10	Bothnian Sea	0.09	0.06	25.0	0.2	0.03			0.0	2.5	0.02	0.24
0.0	0_2.5	11	Bothnian Sea	0.08	0.06	128.0	0.42	0.02			0.0	2.5	0.02	0.5
0.0	0_2.5	12	Bothnian Sea	0.06	0.03	271.0	0.34	0.02			0.0	2.5	0.02	0.41
5.0	2.5_7.5	1	Bothnian Sea	0.05	0.02	57.0	0.12	0.02			2.5	7.5	0.02	0.14
5.0	2.5_7.5	2	Bothnian Sea	0.05	0.02	50.0	0.1	0.02			2.5	7.5	0.02	0.12
5.0	2.5_7.5	3	Bothnian Sea	0.07	0.02	24.0	0.13	0.05			2.5	7.5	0.04	0.16
5.0	2.5_7.5	4	Bothnian Sea	0.1	0.04	24.0	0.22	0.05			2.5	7.5	0.04	0.26
5.0	2.5_7.5	5	Bothnian Sea	0.04	0.03	85.0	0.16	0.02			2.5	7.5	0.02	0.19
5.0	2.5_7.5	6	Bothnian Sea	0.04	0.01	22.0	0.06	0.02			2.5	7.5	0.02	0.07
5.0	2.5_7.5	8	Bothnian Sea	0.05	0.03	38.0	0.15	0.02			2.5	7.5	0.02	0.18
5.0	2.5_7.5	9	Bothnian Sea	0.05	0.02	56.0	0.12	0.02			2.5	7.5	0.02	0.14
5.0	2.5_7.5	10	Bothnian Sea	0.09	0.06	25.0	0.2	0.03			2.5	7.5	0.02	0.24
5.0	2.5_7.5	11	Bothnian Sea	0.08	0.06	121.0	0.43	0.02			2.5	7.5	0.02	0.52
5.0	2.5_7.5	12	Bothnian Sea	0.06	0.04	270.0	0.35	0.02			2.5	7.5	0.02	0.42
10.0	7.5_12.5	1	Bothnian Sea	0.05	0.02	55.0	0.12	0.02			7.5	12.5	0.02	0.14
10.0	7.5_12.5	2	Bothnian Sea	0.05	0.02	50.0	0.1	0.02			7.5	12.5	0.02	0.12
10.0	7.5_12.5	3	Bothnian Sea	0.07	0.02	23.0	0.13	0.05			7.5	12.5	0.04	0.16
10.0	7.5_12.5	4	Bothnian Sea	0.1	0.04	24.0	0.17	0.05			7.5	12.5	0.04	0.2
10.0	7.5_12.5	5	Bothnian Sea	0.04	0.03	87.0	0.2	0.02			7.5	12.5	0.02	0.24
10.0	7.5_12.5	6	Bothnian Sea	0.05	0.01	22.0	0.09	0.02			7.5	12.5	0.02	0.11
10.0	7.5_12.5	8	Bothnian Sea	0.05	0.03	40.0	0.12	0.02			7.5	12.5	0.02	0.14
10.0	7.5_12.5	9	Bothnian Sea	0.05	0.02	56.0	0.12	0.02			7.5	12.5	0.02	0.14
10.0	7.5_12.5	10	Bothnian Sea	0.09	0.06	25.0	0.2	0.03			7.5	12.5	0.02	0.24
10.0	7.5_12.5	11	Bothnian Sea	0.08	0.06	128.0	0.43	0.02			7.5	12.5	0.02	0.52
10.0	7.5_12.5	12	Bothnian Sea	0.06	0.04	270.0	0.34	0.02			7.5	12.5	0.02	0.41
15.0	12.5_17.5	5	Bothnian Sea	0.03	0.02	71.0	0.13	0.02			12.5	17.5	0.02	0.16
15.0	12.5_17.5	6	Bothnian Sea	0.05	0.02	16.0	0.1	0.02			12.5	17.5	0.02	0.12
15.0	12.5_17.5	8	Bothnian Sea	0.06	0.04	23.0	0.17	0.02			12.5	17.5	0.02	0.2
15.0	12.5_17.5	9	Bothnian Sea	0.05	0.03	51.0	0.15	0.02			12.5	17.5	0.02	0.18
15.0	12.5_17.5	10	Bothnian Sea	0.09	0.06	19.0	0.2	0.04			12.5	17.5	0.03	0.24
15.0	12.5_17.5	11	Bothnian Sea	0.08	0.06	113.0	0.46	0.02			12.5	17.5	0.02	0.55
15.0	12.5_17.5	12	Bothnian Sea	0.06	0.04	240.0	0.34	0.02			12.5	17.5	0.02	0.41
20.0	17.5_25.0	1	Bothnian Sea	0.06	0.03	18.0	0.17	0.02			17.5	25.0	0.02	0.2
20.0	17.5_25.0	4	Bothnian Sea	0.1	0.04	23.0	0.19	0.05			17.5	25.0	0.04	0.23
20.0	17.5_25.0	5	Bothnian Sea	0.05	0.04	86.0	0.23	0.02			17.5	25.0	0.02	0.28
20.0	17.5_25.0	6	Bothnian Sea	0.06	0.02	21.0	0.1	0.02			17.5	25.0	0.02	0.12
20.0	17.5_25.0	8	Bothnian Sea	0.09	0.05	36.0	0.24	0.02			17.5	25.0	0.02	0.29
20.0	17.5_25.0	9	Bothnian Sea	0.12	0.12	55.0	0.63	0.02			17.5	25.0	0.02	0.76
20.0	17.5_25.0	10	Bothnian Sea	0.09	0.06	24.0	0.2	0.03			17.5	25.0	0.02	0.24
20.0	17.5_25.0	11	Bothnian Sea	0.08	0.06	126.0	0.49	0.03			17.5	25.0	0.02	0.59
20.0	17.5_25.0	12	Bothnian Sea	0.06	0.03	238.0	0.34	0.02			17.5	25.0	0.02	0.41
30.0	25.0_35.0	4	Bothnian Sea	0.09	0.04	18.0	0.18	0.05	0.16	0.05	25.0	35.0	0.04	0.22
30.0	25.0_35.0	5	Bothnian Sea	0.07	0.07	79.0	0.5	0.02			25.0	35.0	0.02	0.6
30.0	25.0_35.0	6	Bothnian Sea	0.09	0.06	17.0	0.27	0.05			25.0	35.0	0.04	0.32
