depth	depth_interval	month	sea_basin	mean	std	count	max	min	95p	5p	min_depth	max_depth	min_range_value	max_range_value
10.0	7.5_12.5	1	2	1.03	0.34	148.0	2.82	0.57			7.5	12.5	0.0	3.5
10.0	7.5_12.5	2	2	1.02	0.22	153.0	1.72	0.59			7.5	12.5	0.15	2.16
10.0	7.5_12.5	3	2	0.98	0.73	157.0	7.6	0.46			7.5	12.5	0.0	9.06
10.0	7.5_12.5	4	2	0.68	0.33	166.0	3.31	0.29			7.5	12.5	0.0	3.97
10.0	7.5_12.5	5	2	0.59	0.48	181.0	4.01	0.08			7.5	12.5	0.0	4.97
10.0	7.5_12.5	6	2	0.54	0.67	175.0	9.06	0.11			7.5	12.5	0.0	10.4
10.0	7.5_12.5	7	2	0.77	2.81	181.0	38.14	0.15			7.5	12.5	0.0	43.76
10.0	7.5_12.5	8	2	0.51	0.15	185.0	1.16	0.02			7.5	12.5	0.0	1.46
10.0	7.5_12.5	9	2	0.6	0.17	170.0	1.09	0.23			7.5	12.5	0.0	1.43
10.0	7.5_12.5	10	2	0.7	0.28	174.0	1.6	0.19			7.5	12.5	0.0	2.16
10.0	7.5_12.5	11	2	0.89	0.36	175.0	2.33	0.39			7.5	12.5	0.0	3.05
10.0	7.5_12.5	12	2	0.97	0.41	175.0	3.16	0.4			7.5	12.5	0.0	3.98
15.0	12.5_17.5	1	2	1.31	0.85	139.0	7.44	0.56			12.5	17.5	0.0	9.14
15.0	12.5_17.5	2	2	1.27	0.61	144.0	3.96	0.6			12.5	17.5	0.0	5.18
15.0	12.5_17.5	3	2	1.21	0.81	152.0	7.34	0.49			12.5	17.5	0.0	8.96
15.0	12.5_17.5	4	2	1.19	1.34	163.0	11.15	0.27			12.5	17.5	0.0	13.83
15.0	12.5_17.5	5	2	0.98	1.12	173.0	8.64	0.1			12.5	17.5	0.0	10.88
15.0	12.5_17.5	6	2	0.79	1.0	157.0	10.35	0.1			12.5	17.5	0.0	12.35
15.0	12.5_17.5	7	2	0.94	1.36	164.0	11.41	0.12			12.5	17.5	0.0	14.13
15.0	12.5_17.5	8	2	0.86	0.97	175.0	6.44	0.22			12.5	17.5	0.0	8.38
15.0	12.5_17.5	9	2	0.94	1.1	167.0	12.86	0.23			12.5	17.5	0.0	15.06
15.0	12.5_17.5	10	2	1.01	0.68	171.0	4.84	0.14			12.5	17.5	0.0	6.2
15.0	12.5_17.5	11	2	1.19	0.78	173.0	5.64	0.42			12.5	17.5	0.0	7.2
15.0	12.5_17.5	12	2	1.21	0.63	168.0	3.64	0.34			12.5	17.5	0.0	4.9
20.0	17.5_22.5	1	2	2.12	2.36	138.0	15.76	0.62			17.5	22.5	0.0	20.48
20.0	17.5_22.5	2	2	1.94	1.89	141.0	11.61	0.64			17.5	22.5	0.0	15.39
20.0	17.5_22.5	3	2	1.95	2.02	152.0	9.44	0.55			17.5	22.5	0.0	13.48
20.0	17.5_22.5	4	2	1.83	2.03	160.0	9.79	0.3			17.5	22.5	0.0	13.85
20.0	17.5_22.5	5	2	1.86	2.54	166.0	19.91	0.34			17.5	22.5	0.0	24.99
20.0	17.5_22.5	6	2	1.64	2.23	155.0	11.68	0.2			17.5	22.5	0.0	16.14
20.0	17.5_22.5	7	2	1.47	1.88	161.0	9.52	0.06			17.5	22.5	0.0	13.28
20.0	17.5_22.5	8	2	1.58	1.92	170.0	10.56	0.21			17.5	22.5	0.0	14.4
20.0	17.5_22.5	9	2	1.82	2.19	166.0	14.08	0.28			17.5	22.5	0.0	18.46
20.0	17.5_22.5	10	2	1.79	1.88	165.0	9.43	0.13			17.5	22.5	0.0	13.19
20.0	17.5_22.5	11	2	1.98	1.94	169.0	13.87	0.45			17.5	22.5	0.0	17.75
20.0	17.5_22.5	12	2	1.91	1.76	163.0	8.92	0.41			17.5	22.5	0.0	12.44
25.0	22.5_27.5	1	2	2.54	2.92	20.0	11.02	0.8			22.5	27.5	0.0	16.86
25.0	22.5_27.5	2	2	2.63	3.41	19.0	14.04	0.64			22.5	27.5	0.0	20.86
25.0	22.5_27.5	3	2	2.43	2.99	21.0	11.13	0.63			22.5	27.5	0.0	17.11
25.0	22.5_27.5	4	2	1.92	2.94	18.0	12.07	0.46			22.5	27.5	0.0	17.95
25.0	22.5_27.5	5	2	2.14	2.81	23.0	9.72	0.23			22.5	27.5	0.0	15.34
25.0	22.5_27.5	6	2	2.1	2.89	24.0	11.33	0.25			22.5	27.5	0.0	17.11
25.0	22.5_27.5	7	2	1.79	2.77	22.0	11.47	0.14			22.5	27.5	0.0	17.01
25.0	22.5_27.5	8	2	2.24	3.03	26.0	11.26	0.28			22.5	27.5	0.0	17.32
25.0	22.5_27.5	9	2	2.47	3.22	27.0	12.04	0.2			22.5	27.5	0.0	18.48
25.0	22.5_27.5	10	2	1.96	2.53	24.0	9.69	0.43			22.5	27.5	0.0	14.75
25.0	22.5_27.5	11	2	2.73	3.31	26.0	12.17	0.5			22.5	27.5	0.0	18.79
25.0	22.5_27.5	12	2	2.62	2.94	27.0	11.0	0.53			22.5	27.5	0.0	16.88
30.0	27.5_35.0	1	2	2.67	3.25	132.0	17.47	0.6			27.5	35.0	0.0	23.97
30.0	27.5_35.0	2	2	2.81	3.46	134.0	15.8	0.69			27.5	35.0	0.0	22.72
30.0	27.5_35.0	3	2	2.71	3.36	140.0	16.37	0.55			27.5	35.0	0.0	23.09
30.0	27.5_35.0	4	2	2.35	3.03	153.0	16.93	0.46			27.5	35.0	0.0	22.99
30.0	27.5_35.0	5	2	2.52	3.36	164.0	20.0	0.41			27.5	35.0	0.0	26.72
30.0	27.5_35.0	6	2	2.47	3.43	150.0	18.56	0.33			27.5	35.0	0.0	25.42
30.0	27.5_35.0	7	2	2.36	3.29	158.0	17.75	0.19			27.5	35.0	0.0	24.33
30.0	27.5_35.0	8	2	2.41	3.05	165.0	15.43	0.3			27.5	35.0	0.0	21.53
30.0	27.5_35.0	9	2	2.77	3.46	164.0	19.4	0.2			27.5	35.0	0.0	26.32
30.0	27.5_35.0	10	2	2.88	3.48	165.0	16.1	0.46			27.5	35.0	0.0	23.06
30.0	27.5_35.0	11	2	3.12	3.57	166.0	17.21	0.45			27.5	35.0	0.0	24.35
30.0	27.5_35.0	12	2	3.02	3.47	159.0	17.5	0.51			27.5	35.0	0.0	24.44
40.0	35.0_45.0	1	2	4.04	5.3	125.0	23.89	0.59			35.0	45.0	0.0	34.49
40.0	35.0_45.0	2	2	3.88	4.91	132.0	22.51	0.7			35.0	45.0	0.0	32.33
40.0	35.0_45.0	3	2	3.18	3.91	128.0	18.98	0.67			35.0	45.0	0.0	26.8
40.0	35.0_45.0	4	2	2.93	3.84	143.0	20.8	0.46			35.0	45.0	0.0	28.48
40.0	35.0_45.0	5	2	3.2	4.2	147.0	21.98	0.48			35.0	45.0	0.0	30.38
40.0	35.0_45.0	6	2	3.62	4.75	142.0	22.02	0.49			35.0	45.0	0.0	31.52
40.0	35.0_45.0	7	2	3.41	4.43	159.0	21.8	0.38			35.0	45.0	0.0	30.66
40.0	35.0_45.0	8	2	3.82	4.63	164.0	19.35	0.46			35.0	45.0	0.0	28.61
40.0	35.0_45.0	9	2	4.08	5.12	156.0	24.92	0.52			35.0	45.0	0.0	35.16
40.0	35.0_45.0	10	2	4.39	5.31	157.0	23.09	0.51			35.0	45.0	0.0	33.71
40.0	35.0_45.0	11	2	4.73	5.63	165.0	28.91	0.42			35.0	45.0	0.0	40.17
40.0	35.0_45.0	12	2	4.78	5.8	152.0	29.61	0.61			35.0	45.0	0.0	41.21
50.0	45.0_55.0	1	2	1.83	3.26	68.0	19.3	0.59			45.0	55.0	0.0	25.82
50.0	45.0_55.0	2	2	2.68	5.0	69.0	23.69	0.8			45.0	55.0	0.0	33.69
50.0	45.0_55.0	3	2	2.44	4.23	75.0	21.89	0.64			45.0	55.0	0.0	30.35
50.0	45.0_55.0	4	2	1.51	1.88	72.0	13.66	0.66			45.0	55.0	0.0	17.42
50.0	45.0_55.0	5	2	1.52	1.87	75.0	12.71	0.6			45.0	55.0	0.0	16.45
50.0	45.0_55.0	6	2	1.59	2.41	69.0	20.32	0.56			45.0	55.0	0.0	25.14
50.0	45.0_55.0	7	2	1.38	1.98	75.0	18.17	0.68			45.0	55.0	0.0	22.13
50.0	45.0_55.0	8	2	2.02	3.41	78.0	19.12	0.63			45.0	55.0	0.0	25.94
50.0	45.0_55.0	9	2	1.92	3.53	79.0	18.76	0.62			45.0	55.0	0.0	25.82
50.0	45.0_55.0	10	2	1.96	3.83	80.0	23.21	0.52			45.0	55.0	0.0	30.87
50.0	45.0_55.0	11	2	1.88	3.31	82.0	17.97	0.49			45.0	55.0	0.0	24.59
50.0	45.0_55.0	12	2	1.88	3.59	82.0	23.25	0.59			45.0	55.0	0.0	30.43
60.0	55.0_65.0	1	2	1.58	0.63	25.0	3.13	0.6			55.0	65.0	0.0	4.39
60.0	55.0_65.0	2	2	1.46	0.69	28.0	4.13	0.78			55.0	65.0	0.0	5.51
60.0	55.0_65.0	3	2	1.3	0.35	27.0	2.1	0.62			55.0	65.0	0.0	2.8
60.0	55.0_65.0	4	2	1.42	0.43	32.0	2.55	0.7			55.0	65.0	0.0	3.41
60.0	55.0_65.0	5	2	1.46	0.53	29.0	3.6	0.81			55.0	65.0	0.0	4.66
60.0	55.0_65.0	6	2	1.48	0.38	27.0	2.36	0.72			55.0	65.0	0.0	3.12
60.0	55.0_65.0	7	2	1.7	0.72	29.0	4.82	1.11			55.0	65.0	0.0	6.26
60.0	55.0_65.0	8	2	1.54	0.37	36.0	2.83	0.44			55.0	65.0	0.0	3.57
60.0	55.0_65.0	9	2	1.66	0.38	33.0	2.84	1.07			55.0	65.0	0.31	3.6
60.0	55.0_65.0	10	2	1.6	0.56	35.0	3.35	0.59			55.0	65.0	0.0	4.47
60.0	55.0_65.0	11	2	1.65	0.66	32.0	3.77	0.64			55.0	65.0	0.0	5.09
60.0	55.0_65.0	12	2	1.61	0.65	27.0	3.29	0.65			55.0	65.0	0.0	4.59
70.0	65.0_75.0	1	2	1.75	0.54	47.0	3.2	0.82			65.0	75.0	0.0	4.28
70.0	65.0_75.0	2	2	1.6	0.43	44.0	2.5	0.79			65.0	75.0	0.0	3.36
70.0	65.0_75.0	3	2	1.52	0.45	48.0	2.91	0.87			65.0	75.0	0.0	3.81
70.0	65.0_75.0	4	2	1.57	0.33	50.0	2.39	0.96			65.0	75.0	0.3	3.05
70.0	65.0_75.0	5	2	1.43	0.42	53.0	2.73	0.7			65.0	75.0	0.0	3.57
70.0	65.0_75.0	6	2	1.57	0.5	49.0	3.21	0.68			65.0	75.0	0.0	4.21
70.0	65.0_75.0	7	2	1.64	0.46	58.0	3.89	0.87			65.0	75.0	0.0	4.81
70.0	65.0_75.0	8	2	1.79	0.33	52.0	2.78	1.17			65.0	75.0	0.51	3.44
70.0	65.0_75.0	9	2	1.8	0.26	50.0	2.69	1.41			65.0	75.0	0.89	3.21
70.0	65.0_75.0	10	2	1.82	0.39	47.0	3.0	0.56			65.0	75.0	0.0	3.78
70.0	65.0_75.0	11	2	1.84	0.43	55.0	2.96	0.86			65.0	75.0	0.0	3.82
70.0	65.0_75.0	12	2	1.83	0.53	49.0	3.64	0.69			65.0	75.0	0.0	4.7
90.0	85.0_95.0	1	2	2.35	0.42	18.0	3.6	1.52			85.0	95.0	0.68	4.44
90.0	85.0_95.0	2	2	2.09	0.66	17.0	3.37	0.89			85.0	95.0	0.0	4.69
90.0	85.0_95.0	3	2	1.77	0.68	20.0	2.6	0.84			85.0	95.0	0.0	3.96
90.0	85.0_95.0	4	2	1.76	0.56	18.0	2.54	0.97			85.0	95.0	0.0	3.66
90.0	85.0_95.0	5	2	1.59	0.62	19.0	2.95	0.77			85.0	95.0	0.0	4.19
90.0	85.0_95.0	6	2	1.48	0.47	18.0	2.43	0.82			85.0	95.0	0.0	3.37
90.0	85.0_95.0	7	2	1.66	0.34	22.0	2.29	1.13			85.0	95.0	0.45	2.97
90.0	85.0_95.0	8	2	1.86	0.35	21.0	2.43	1.33			85.0	95.0	0.63	3.13
90.0	85.0_95.0	9	2	1.91	0.19	20.0	2.26	1.49			85.0	95.0	1.11	2.64
90.0	85.0_95.0	10	2	2.12	0.35	20.0	2.99	1.56			85.0	95.0	0.86	3.69
90.0	85.0_95.0	11	2	2.18	0.45	23.0	3.84	1.45			85.0	95.0	0.55	4.74
90.0	85.0_95.0	12	2	2.21	0.62	21.0	4.42	1.12			85.0	95.0	0.0	5.66
100.0	95.0_112.5	1	2	2.79	0.41	19.0	3.7	1.92			95.0	112.5	1.1	4.52
100.0	95.0_112.5	2	2	2.44	0.71	18.0	3.09	0.98			95.0	112.5	0.0	4.51
100.0	95.0_112.5	3	2	2.09	0.91	19.0	3.23	0.81			95.0	112.5	0.0	5.05
100.0	95.0_112.5	4	2	2.04	0.71	19.0	3.15	0.99			95.0	112.5	0.0	4.57
100.0	95.0_112.5	5	2	1.73	0.64	19.0	2.97	0.72			95.0	112.5	0.0	4.25
100.0	95.0_112.5	6	2	1.67	0.62	18.0	3.52	0.94			95.0	112.5	0.0	4.76
100.0	95.0_112.5	7	2	2.12	0.45	20.0	3.31	1.27			95.0	112.5	0.37	4.21
100.0	95.0_112.5	8	2	2.25	0.41	19.0	2.98	1.75			95.0	112.5	0.93	3.8
100.0	95.0_112.5	9	2	2.42	0.38	19.0	3.17	1.87			95.0	112.5	1.11	3.93
100.0	95.0_112.5	10	2	2.67	0.4	19.0	3.62	1.96			95.0	112.5	1.16	4.42
100.0	95.0_112.5	11	2	2.62	0.47	23.0	4.0	1.44			95.0	112.5	0.5	4.94
100.0	95.0_112.5	12	2	2.76	0.67	21.0	5.2	1.82			95.0	112.5	0.48	6.54
0.0	0_2.5	1	20	0.48	0.17	32.0	0.87	0.25			0.0	2.5	0.0	1.21
0.0	0_2.5	2	20	0.4	0.26	83.0	2.05	0.06			0.0	2.5	0.0	2.57
0.0	0_2.5	3	20	0.61	1.32	127.0	14.53	0.06			0.0	2.5	0.0	17.17
0.0	0_2.5	4	20	0.59	0.69	85.0	5.0	0.06			0.0	2.5	0.0	6.38
0.0	0_2.5	5	20	0.48	0.42	110.0	4.19	0.1			0.0	2.5	0.0	5.03
0.0	0_2.5	6	20	0.48	0.56	145.0	5.16	0.06			0.0	2.5	0.0	6.28
0.0	0_2.5	7	20	0.53	0.45	147.0	2.97	0.06			0.0	2.5	0.0	3.87
0.0	0_2.5	8	20	0.47	0.36	200.0	2.5	0.1			0.0	2.5	0.0	3.22
0.0	0_2.5	9	20	0.33	0.09	45.0	0.59	0.16			0.0	2.5	0.0	0.77
0.0	0_2.5	10	20	0.36	0.15	85.0	0.91	0.1			0.0	2.5	0.0	1.21
0.0	0_2.5	11	20	0.37	0.17	49.0	0.77	0.06			0.0	2.5	0.0	1.11
0.0	0_2.5	12	20	0.5	0.23	27.0	1.35	0.23			0.0	2.5	0.0	1.81
5.0	2.5_7.5	1	20	0.49	0.17	29.0	0.9	0.24			2.5	7.5	0.0	1.24
5.0	2.5_7.5	2	20	0.39	0.15	56.0	0.76	0.16			2.5	7.5	0.0	1.06
5.0	2.5_7.5	3	20	0.47	0.51	65.0	4.08	0.16			2.5	7.5	0.0	5.1
5.0	2.5_7.5	4	20	0.35	0.11	51.0	0.57	0.13			2.5	7.5	0.0	0.79
5.0	2.5_7.5	5	20	0.36	0.15	68.0	1.23	0.1	0.49	0.23	2.5	7.5	0.0	1.53
5.0	2.5_7.5	6	20	0.32	0.14	59.0	1.07	0.06			2.5	7.5	0.0	1.35
5.0	2.5_7.5	7	20	0.35	0.24	62.0	1.79	0.14			2.5	7.5	0.0	2.27
5.0	2.5_7.5	8	20	0.36	0.17	84.0	1.1	0.16			2.5	7.5	0.0	1.44
5.0	2.5_7.5	9	20	0.33	0.1	39.0	0.74	0.16			2.5	7.5	0.0	0.94
5.0	2.5_7.5	10	20	0.42	0.13	58.0	0.9	0.23			2.5	7.5	0.0	1.16
5.0	2.5_7.5	11	20	0.45	0.16	30.0	0.77	0.24			2.5	7.5	0.0	1.09
5.0	2.5_7.5	12	20	0.49	0.2	27.0	1.15	0.2			2.5	7.5	0.0	1.55
10.0	7.5_12.5	1	20	0.54	0.17	28.0	0.9	0.25			7.5	12.5	0.0	1.24
10.0	7.5_12.5	2	20	0.54	0.56	51.0	3.23	0.1			7.5	12.5	0.0	4.35
10.0	7.5_12.5	3	20	0.46	0.19	65.0	1.48	0.13			7.5	12.5	0.0	1.86
10.0	7.5_12.5	4	20	0.34	0.11	58.0	0.66	0.08			7.5	12.5	0.0	0.88
10.0	7.5_12.5	5	20	0.43	0.59	75.0	4.84	0.1			7.5	12.5	0.0	6.02
10.0	7.5_12.5	6	20	0.41	0.62	73.0	5.48	0.06			7.5	12.5	0.0	6.72
10.0	7.5_12.5	7	20	0.36	0.26	60.0	1.8	0.15			7.5	12.5	0.0	2.32
10.0	7.5_12.5	8	20	0.41	0.56	89.0	5.48	0.17			7.5	12.5	0.0	6.6
10.0	7.5_12.5	9	20	0.37	0.17	41.0	1.0	0.21			7.5	12.5	0.0	1.34
10.0	7.5_12.5	10	20	0.45	0.21	58.0	1.35	0.13			7.5	12.5	0.0	1.77
10.0	7.5_12.5	11	20	0.46	0.17	37.0	0.9	0.19			7.5	12.5	0.0	1.24
10.0	7.5_12.5	12	20	0.51	0.21	26.0	1.21	0.21			7.5	12.5	0.0	1.63
15.0	12.5_17.5	1	20	0.54	0.17	27.0	0.96	0.25			12.5	17.5	0.0	1.3
15.0	12.5_17.5	2	20	0.49	0.17	43.0	0.81	0.15			12.5	17.5	0.0	1.15
15.0	12.5_17.5	3	20	0.51	0.4	54.0	3.07	0.08			12.5	17.5	0.0	3.87
15.0	12.5_17.5	4	20	0.37	0.14	59.0	0.94	0.14			12.5	17.5	0.0	1.22
15.0	12.5_17.5	5	20	0.43	0.35	92.0	2.29	0.1			12.5	17.5	0.0	2.99
15.0	12.5_17.5	6	20	0.48	0.73	80.0	6.13	0.06			12.5	17.5	0.0	7.59
15.0	12.5_17.5	7	20	0.41	0.53	40.0	3.55	0.1			12.5	17.5	0.0	4.61
15.0	12.5_17.5	8	20	0.47	0.33	88.0	2.16	0.13			12.5	17.5	0.0	2.82
15.0	12.5_17.5	9	20	0.4	0.21	42.0	1.3	0.19			12.5	17.5	0.0	1.72
15.0	12.5_17.5	10	20	0.51	0.18	72.0	0.97	0.23			12.5	17.5	0.0	1.33
15.0	12.5_17.5	11	20	0.49	0.21	39.0	1.19	0.23			12.5	17.5	0.0	1.61
15.0	12.5_17.5	12	20	0.54	0.21	28.0	1.3	0.26			12.5	17.5	0.0	1.72
20.0	17.5_22.5	1	20	0.59	0.19	29.0	1.18	0.28			17.5	22.5	0.0	1.56
20.0	17.5_22.5	2	20	0.53	0.15	37.0	0.96	0.34			17.5	22.5	0.04	1.26
20.0	17.5_22.5	3	20	0.56	0.31	44.0	2.36	0.29			17.5	22.5	0.0	2.98
20.0	17.5_22.5	4	20	0.45	0.2	49.0	1.37	0.18			17.5	22.5	0.0	1.77
20.0	17.5_22.5	5	20	0.35	0.1	56.0	0.65	0.19	0.53	0.21	17.5	22.5	0.0	0.85
20.0	17.5_22.5	6	20	0.37	0.12	49.0	0.71	0.17			17.5	22.5	0.0	0.95
20.0	17.5_22.5	7	20	0.36	0.14	41.0	0.81	0.16			17.5	22.5	0.0	1.09
20.0	17.5_22.5	8	20	0.43	0.2	57.0	0.99	0.19			17.5	22.5	0.0	1.39
20.0	17.5_22.5	9	20	0.49	0.27	39.0	1.53	0.17			17.5	22.5	0.0	2.07
20.0	17.5_22.5	10	20	0.53	0.2	45.0	1.05	0.23			17.5	22.5	0.0	1.45
20.0	17.5_22.5	11	20	0.54	0.23	29.0	1.08	0.24			17.5	22.5	0.0	1.54
20.0	17.5_22.5	12	20	0.61	0.25	27.0	1.35	0.28			17.5	22.5	0.0	1.85
0.0	0_2.5	5	21	0.32	0.17	22.0	0.87	0.1	0.55	0.13	0.0	2.5	0.0	1.21
0.0	0_2.5	6	21	0.34	0.28	30.0	1.32	0.06			0.0	2.5	0.0	1.88
0.0	0_2.5	7	21	0.28	0.12	30.0	0.68	0.06	0.44	0.14	0.0	2.5	0.0	0.92
0.0	0_2.5	8	21	0.28	0.09	38.0	0.48	0.06			0.0	2.5	0.0	0.66
0.0	0_2.5	2	22	0.51	0.53	97.0	3.44	0.06	1.09	0.12	0.0	2.5	0.0	4.5
0.0	0_2.5	3	22	0.34	0.53	307.0	5.03	0.06			0.0	2.5	0.0	6.09
0.0	0_2.5	4	22	0.32	0.28	70.0	1.65	0.05			0.0	2.5	0.0	2.21
0.0	0_2.5	5	22	0.38	0.2	160.0	1.6	0.06			0.0	2.5	0.0	2.0
0.0	0_2.5	6	22	0.35	0.28	342.0	3.87	0.06			0.0	2.5	0.0	4.43
0.0	0_2.5	7	22	0.49	0.59	193.0	6.59	0.06			0.0	2.5	0.0	7.77
0.0	0_2.5	8	22	0.34	0.44	407.0	8.38	0.06			0.0	2.5	0.0	9.26
0.0	0_2.5	9	22	0.28	0.25	294.0	3.54	0.06			0.0	2.5	0.0	4.04
0.0	0_2.5	10	22	0.24	0.1	83.0	0.48	0.06			0.0	2.5	0.0	0.68
0.0	0_2.5	11	22	0.22	0.08	36.0	0.41	0.1			0.0	2.5	0.0	0.57
5.0	2.5_7.5	2	22	0.39	0.39	55.0	2.46	0.06			2.5	7.5	0.0	3.24
5.0	2.5_7.5	3	22	0.28	0.22	236.0	1.73	0.06			2.5	7.5	0.0	2.17
5.0	2.5_7.5	4	22	0.44	0.49	52.0	2.71	0.06			2.5	7.5	0.0	3.69
5.0	2.5_7.5	5	22	0.33	0.17	138.0	0.97	0.06			2.5	7.5	0.0	1.31
5.0	2.5_7.5	6	22	0.35	0.36	312.0	3.87	0.06			2.5	7.5	0.0	4.59
5.0	2.5_7.5	7	22	0.31	0.2	122.0	1.69	0.06			2.5	7.5	0.0	2.09
5.0	2.5_7.5	8	22	0.28	0.15	311.0	1.25	0.06			2.5	7.5	0.0	1.55
5.0	2.5_7.5	9	22	0.26	0.13	256.0	1.05	0.06			2.5	7.5	0.0	1.31
5.0	2.5_7.5	10	22	0.25	0.14	60.0	0.9	0.07			2.5	7.5	0.0	1.18
5.0	2.5_7.5	11	22	0.21	0.06	37.0	0.37	0.09	0.31	0.14	2.5	7.5	0.0	0.49
10.0	7.5_12.5	2	22	0.27	0.2	24.0	1.12	0.06			7.5	12.5	0.0	1.52
10.0	7.5_12.5	3	22	0.29	0.2	101.0	1.32	0.06			7.5	12.5	0.0	1.72
10.0	7.5_12.5	4	22	0.3	0.19	26.0	0.8	0.07			7.5	12.5	0.0	1.18
10.0	7.5_12.5	5	22	0.34	0.26	76.0	1.84	0.07			7.5	12.5	0.0	2.36
10.0	7.5_12.5	6	22	0.32	0.24	148.0	1.8	0.06			7.5	12.5	0.0	2.28
10.0	7.5_12.5	7	22	0.22	0.08	41.0	0.48	0.07			7.5	12.5	0.0	0.64
10.0	7.5_12.5	8	22	0.28	0.17	139.0	1.0	0.06			7.5	12.5	0.0	1.34
10.0	7.5_12.5	9	22	0.32	0.4	110.0	4.2	0.06			7.5	12.5	0.0	5.0
10.0	7.5_12.5	10	22	0.25	0.1	32.0	0.55	0.07	0.45	0.12	7.5	12.5	0.0	0.75
10.0	7.5_12.5	11	22	0.2	0.06	28.0	0.38	0.11			7.5	12.5	0.0	0.5
15.0	12.5_17.5	3	22	0.26	0.15	33.0	0.68	0.1			12.5	17.5	0.0	0.98
15.0	12.5_17.5	5	22	0.31	0.19	28.0	0.87	0.1			12.5	17.5	0.0	1.25
15.0	12.5_17.5	6	22	0.27	0.23	57.0	1.8	0.06			12.5	17.5	0.0	2.26
15.0	12.5_17.5	8	22	0.26	0.25	47.0	1.45	0.07			12.5	17.5	0.0	1.95
15.0	12.5_17.5	9	22	0.23	0.1	49.0	0.5	0.06			12.5	17.5	0.0	0.7
20.0	17.5_22.5	6	22	0.2	0.09	17.0	0.42	0.06	0.34	0.12	17.5	22.5	0.0	0.6
0.0	0_2.5	1	24	1.32	0.27	58.0	2.06	0.9			0.0	2.5	0.36	2.6
0.0	0_2.5	2	24	1.22	0.38	258.0	5.84	0.71			0.0	2.5	0.0	6.6
0.0	0_2.5	3	24	1.09	0.19	62.0	1.94	0.79			0.0	2.5	0.41	2.32
0.0	0_2.5	4	24	0.88	0.24	372.0	1.9	0.29			0.0	2.5	0.0	2.38
0.0	0_2.5	5	24	0.76	0.26	272.0	1.96	0.24			0.0	2.5	0.0	2.48
0.0	0_2.5	6	24	0.73	0.27	356.0	2.1	0.29			0.0	2.5	0.0	2.64
0.0	0_2.5	7	24	0.8	0.27	619.0	2.29	0.36			0.0	2.5	0.0	2.83
0.0	0_2.5	8	24	0.93	0.44	596.0	6.62	0.36			0.0	2.5	0.0	7.5
0.0	0_2.5	9	24	1.04	0.38	423.0	2.41	0.4			0.0	2.5	0.0	3.17
0.0	0_2.5	10	24	1.3	0.51	427.0	5.06	0.48			0.0	2.5	0.0	6.08
0.0	0_2.5	11	24	1.46	0.44	277.0	3.81	0.77			0.0	2.5	0.0	4.69
0.0	0_2.5	12	24	1.45	0.28	66.0	2.23	0.9			0.0	2.5	0.34	2.79
5.0	2.5_7.5	1	24	1.36	0.24	46.0	1.97	0.9			2.5	7.5	0.42	2.45
5.0	2.5_7.5	2	24	1.24	0.2	246.0	2.0	0.81			2.5	7.5	0.41	2.4
5.0	2.5_7.5	3	24	1.18	0.22	48.0	2.06	0.9			2.5	7.5	0.46	2.5
5.0	2.5_7.5	4	24	0.92	0.23	333.0	1.65	0.32			2.5	7.5	0.0	2.11
5.0	2.5_7.5	5	24	0.82	0.27	260.0	1.87	0.31			2.5	7.5	0.0	2.41
5.0	2.5_7.5	6	24	0.81	0.35	341.0	2.92	0.3			2.5	7.5	0.0	3.62
5.0	2.5_7.5	7	24	0.87	0.36	396.0	2.74	0.39			2.5	7.5	0.0	3.46
5.0	2.5_7.5	8	24	1.01	0.51	362.0	6.36	0.39			2.5	7.5	0.0	7.38
5.0	2.5_7.5	9	24	1.07	0.45	396.0	2.97	0.36			2.5	7.5	0.0	3.87
5.0	2.5_7.5	10	24	1.32	0.5	403.0	3.4	0.45			2.5	7.5	0.0	4.4
5.0	2.5_7.5	11	24	1.49	0.48	247.0	4.46	0.71			2.5	7.5	0.0	5.42
5.0	2.5_7.5	12	24	1.54	0.26	47.0	2.23	0.94			2.5	7.5	0.42	2.75
10.0	7.5_12.5	1	24	1.49	0.28	46.0	2.25	1.06			7.5	12.5	0.5	2.81
10.0	7.5_12.5	2	24	1.54	1.6	244.0	24.81	0.75			7.5	12.5	0.0	28.01
10.0	7.5_12.5	3	24	1.4	0.4	48.0	3.15	1.05			7.5	12.5	0.25	3.95
10.0	7.5_12.5	4	24	1.07	0.61	344.0	6.54	0.42			7.5	12.5	0.0	7.76
10.0	7.5_12.5	5	24	0.9	0.58	241.0	4.22	0.37			7.5	12.5	0.0	5.38
10.0	7.5_12.5	6	24	1.04	0.84	330.0	6.38	0.28			7.5	12.5	0.0	8.06
10.0	7.5_12.5	7	24	1.12	2.46	462.0	51.61	0.38			7.5	12.5	0.0	56.53
10.0	7.5_12.5	8	24	1.45	2.22	432.0	38.49	0.24			7.5	12.5	0.0	42.93
10.0	7.5_12.5	9	24	1.28	1.19	394.0	18.92	0.42			7.5	12.5	0.0	21.3
10.0	7.5_12.5	10	24	1.51	0.98	389.0	8.71	0.5			7.5	12.5	0.0	10.67
10.0	7.5_12.5	11	24	1.68	1.52	249.0	23.41	0.68			7.5	12.5	0.0	26.45
10.0	7.5_12.5	12	24	1.74	0.35	47.0	2.85	1.21			7.5	12.5	0.51	3.55
