depth	depth_interval	month	sea_basin	mean	std	count	max	min	median	95p	5p	99p	1p	25p	75p	mad	smad	min_depth	max_depth	flag1_lower	flag1_upper	flag2_lower	flag2_upper	flag3_lower	flag3_upper	min_range_value	max_range_value
0.0	0_2.5	6	8	15.65	2.63	357.0	23.8	6.46	15.9	19.81	11.57	21.02	9.81	13.8	17.4	1.78	2.63	0.0	2.5	9.81	21.02	9.81	21.02	4.36	25.3	1.2	29.06
0.0	0_2.5	7	8	17.56	2.91	409.0	27.5	7.7	17.6	22.2	12.44	23.4	10.51	15.8	19.5	1.8	2.67	0.0	2.5	10.51	23.4	10.51	23.4	5.9	29.4	1.88	33.32
0.0	0_2.5	8	8	18.36	2.94	464.0	25.5	8.63	18.8	22.7	12.52	24.0	10.83	16.9	20.2	1.5	2.22	0.0	2.5	10.83	24.0	10.83	24.0	6.73	26.9	2.75	31.38
0.0	0_2.5	9	8	15.29	2.74	255.0	23.5	8.1	14.96	19.6	10.83	22.99	9.75	13.7	16.75	1.47	2.18	0.0	2.5	9.75	22.99	9.75	22.99	6.84	25.29	2.62	28.98
0.0	0_2.5	10	8	10.25	1.88	167.0	17.1	6.06	10.18	12.81	7.54	13.88	6.45	8.86	11.72	1.41	2.09	0.0	2.5	6.45	13.88	6.45	13.88	4.74	18.64	2.3	20.86
0.0	0_2.5	11	8	6.84	1.58	146.0	11.3	2.7	6.74	9.41	4.51	10.46	3.46	5.78	7.91	1.06	1.57	0.0	2.5	3.46	10.46	3.46	10.46	1.74	12.47	-0.46	14.46
0.0	0_2.5	12	8	3.67	1.7	395.0	9.2	-0.35	3.62	6.51	0.77	7.41	0.07	2.53	4.75	1.12	1.66	0.0	2.5	0.07	7.41	0.07	7.41	-1.44	10.33	-2.0	12.6
5.0	2.5_7.5	1	8	2.46	1.54	230.0	6.34	-0.5	2.3	5.14	0.2	5.84	-0.29	1.23	3.5	1.1	1.63	2.5	7.5	-0.29	5.84	-0.29	5.84	-1.57	7.54	-2.0	9.42
5.0	2.5_7.5	2	8	1.91	1.44	158.0	5.5	-0.48	1.96	4.71	-0.07	5.39	-0.25	0.7	2.77	1.12	1.66	2.5	7.5	-0.25	5.39	-0.25	5.39	-1.74	6.31	-2.0	8.38
5.0	2.5_7.5	3	8	2.3	1.38	116.0	5.2	-0.25	2.32	4.61	0.08	4.9	-0.2	1.43	3.1	0.84	1.25	2.5	7.5	-0.2	4.9	-0.2	4.9	-1.14	5.98	-2.0	7.96
5.0	2.5_7.5	4	8	5.78	2.02	89.0	10.95	2.01	5.8	8.86	2.26	10.63	2.03	4.3	7.26	1.5	2.22	2.5	7.5	2.03	10.63	2.03	10.63	0.51	12.41	-2.0	14.99
5.0	2.5_7.5	5	8	9.88	2.3	155.0	16.1	5.0	10.0	13.48	5.77	15.1	5.05	8.05	11.47	1.64	2.43	2.5	7.5	5.05	15.1	5.05	15.1	3.05	17.57	0.4	20.7
5.0	2.5_7.5	6	8	15.01	2.66	153.0	22.67	7.9	15.07	18.94	10.88	20.25	9.21	13.0	17.0	1.98	2.94	2.5	7.5	9.21	20.25	9.21	20.25	5.83	24.6	2.58	27.99
5.0	2.5_7.5	7	8	16.3	3.35	282.0	24.24	5.0	16.68	21.39	10.61	22.68	8.42	14.12	18.8	2.4	3.55	2.5	7.5	8.42	22.68	8.42	22.68	2.44	26.36	-1.7	30.94
5.0	2.5_7.5	8	8	17.59	3.27	253.0	23.75	8.5	18.2	22.0	11.22	23.09	9.1	15.9	19.9	1.9	2.82	2.5	7.5	9.1	23.09	9.1	23.09	6.2	25.45	1.96	30.29
5.0	2.5_7.5	9	8	15.01	2.88	215.0	23.2	7.7	14.8	19.91	10.49	22.69	8.03	13.38	16.46	1.5	2.22	2.5	7.5	8.03	22.69	8.03	22.69	6.28	24.86	1.94	28.96
5.0	2.5_7.5	10	8	9.89	1.8	77.0	13.5	6.19	9.7	12.72	7.2	13.03	6.49	8.44	11.0	1.3	1.93	2.5	7.5	6.49	13.03	6.49	13.03	4.93	14.8	2.59	17.1
5.0	2.5_7.5	11	8	6.89	1.65	112.0	11.3	2.6	6.77	9.54	4.51	10.29	3.51	5.79	7.96	1.1	1.63	2.5	7.5	3.51	10.29	3.51	10.29	1.62	12.49	-0.7	14.6
5.0	2.5_7.5	12	8	3.79	1.54	223.0	7.33	0.1	3.8	6.49	1.32	7.16	0.47	2.65	4.9	1.14	1.69	2.5	7.5	0.47	7.16	0.47	7.16	-1.05	8.43	-2.0	10.41
10.0	7.5_12.5	1	8	2.87	1.63	128.0	6.36	-0.16	2.9	5.5	0.44	6.05	-0.07	1.71	4.05	1.2	1.77	7.5	12.5	-0.07	6.05	-0.07	6.05	-1.35	7.51	-2.0	9.62
10.0	7.5_12.5	2	8	2.11	1.42	62.0	5.5	-0.38	2.05	4.59	0.4	5.44	-0.33	0.97	3.05	1.07	1.59	7.5	12.5	-0.33	5.44	-0.33	5.44	-1.46	6.5	-2.0	8.34
10.0	7.5_12.5	3	8	2.16	1.15	73.0	4.56	-0.2	2.17	4.43	0.19	4.54	-0.13	1.52	2.86	0.69	1.02	7.5	12.5	-0.13	4.54	-0.13	4.54	-0.85	5.25	-2.0	6.86
10.0	7.5_12.5	4	8	3.62	1.39	37.0	6.3	0.7	3.69	5.56	1.22	6.08	0.77	2.8	4.69	0.99	1.47	7.5	12.5	0.77	6.08	0.77	6.08	-0.19	7.3	-2.0	9.08
10.0	7.5_12.5	5	8	8.18	1.99	101.0	12.7	3.2	8.2	11.08	4.9	12.67	4.3	6.8	9.74	1.5	2.22	7.5	12.5	4.3	12.67	4.3	12.67	1.8	14.24	-0.78	16.68
10.0	7.5_12.5	6	8	12.11	2.45	78.0	17.5	6.9	11.96	16.3	8.36	17.19	7.51	10.3	13.8	1.8	2.67	7.5	12.5	7.51	17.19	7.51	17.19	5.24	19.34	2.0	22.4
10.0	7.5_12.5	7	8	12.94	3.5	151.0	22.3	4.5	12.6	19.0	8.0	21.65	5.85	10.3	14.97	2.35	3.48	7.5	12.5	5.85	21.65	5.85	21.65	2.2	24.67	-2.0	29.3
10.0	7.5_12.5	8	8	15.32	3.77	117.0	22.1	7.55	15.8	20.52	9.26	21.25	7.66	11.8	18.4	3.1	4.6	7.5	12.5	7.66	21.25	7.66	21.25	3.55	24.7	0.01	29.64
10.0	7.5_12.5	9	8	14.12	3.06	173.0	21.9	6.1	14.36	18.8	9.07	21.9	6.56	12.69	15.63	1.44	2.13	7.5	12.5	6.56	21.9	6.56	21.9	4.43	23.17	-0.02	28.02
10.0	7.5_12.5	10	8	9.96	1.64	29.0	12.7	7.16	10.02	12.5	7.59	12.67	7.27	8.91	11.0	1.11	1.65	7.5	12.5	7.27	12.67	7.27	12.67	6.05	13.68	3.88	15.98
10.0	7.5_12.5	11	8	7.11	1.43	80.0	10.3	4.49	6.83	9.5	4.97	10.09	4.53	6.12	8.05	0.99	1.47	7.5	12.5	4.53	10.09	4.53	10.09	3.78	11.52	1.63	13.16
10.0	7.5_12.5	12	8	4.27	1.53	101.0	8.0	0.4	4.03	6.7	1.7	7.9	0.8	3.25	5.5	0.99	1.47	7.5	12.5	0.8	7.9	0.8	7.9	-0.38	9.47	-2.0	11.06
15.0	12.5_17.5	1	8	2.78	1.54	110.0	6.3	-0.29	2.7	5.43	0.51	6.25	-0.02	1.54	4.08	1.2	1.78	12.5	17.5	-0.02	6.25	-0.02	6.25	-1.45	7.68	-2.0	9.38
15.0	12.5_17.5	2	8	2.3	1.4	73.0	5.3	-0.38	2.4	4.84	-0.04	5.23	-0.27	1.25	3.1	0.9	1.33	12.5	17.5	-0.27	5.23	-0.27	5.23	-1.53	6.0	-2.0	8.1
15.0	12.5_17.5	3	8	2.07	1.12	53.0	4.57	-0.31	2.1	3.91	0.2	4.48	-0.15	1.51	2.8	0.7	1.04	12.5	17.5	-0.15	4.48	-0.15	4.48	-0.9	5.27	-2.0	6.81
15.0	12.5_17.5	4	8	4.03	1.03	30.0	5.7	1.75	4.28	5.22	2.3	5.56	1.87	3.12	4.73	0.65	0.96	12.5	17.5	1.87	5.56	1.87	5.56	0.59	6.15	-0.31	7.76
15.0	12.5_17.5	5	8	7.81	1.85	56.0	11.9	2.3	7.82	10.38	4.87	11.85	3.64	6.88	9.0	1.1	1.63	12.5	17.5	3.64	11.85	3.64	11.85	1.36	13.08	-1.4	15.6
15.0	12.5_17.5	6	8	11.25	3.09	58.0	17.8	5.01	11.15	16.05	6.46	17.34	5.34	8.93	13.68	2.35	3.48	12.5	17.5	5.34	17.34	5.34	17.34	2.79	20.33	-1.17	23.98
15.0	12.5_17.5	7	8	12.0	3.41	136.0	21.4	5.0	11.35	18.75	7.63	20.25	6.24	9.61	14.02	2.1	3.11	12.5	17.5	6.24	20.25	6.24	20.25	3.26	24.07	-1.82	28.22
15.0	12.5_17.5	8	8	13.09	3.66	115.0	20.2	5.01	13.3	19.26	7.07	20.07	5.89	10.1	15.77	2.9	4.3	12.5	17.5	5.89	20.07	5.89	20.07	1.81	22.67	-2.0	27.52
15.0	12.5_17.5	9	8	13.01	2.81	69.0	18.5	6.1	13.7	17.57	8.24	18.3	7.16	11.4	14.66	1.31	1.95	12.5	17.5	7.16	18.3	7.16	18.3	3.8	19.46	0.48	24.12
15.0	12.5_17.5	10	8	9.24	2.08	22.0	12.8	4.6	9.24	12.06	4.81	12.65	4.62	8.35	10.63	1.38	2.04	12.5	17.5	4.62	12.65	4.62	12.65	3.71	14.19	0.44	16.96
15.0	12.5_17.5	11	8	6.7	1.34	51.0	9.61	4.36	6.58	9.38	4.65	9.53	4.45	5.8	7.25	0.72	1.07	12.5	17.5	4.45	9.53	4.45	9.53	3.58	10.28	1.68	12.29
15.0	12.5_17.5	12	8	4.39	1.39	112.0	8.2	1.4	4.26	6.61	1.86	7.9	1.6	3.6	5.22	0.8	1.19	12.5	17.5	1.6	7.9	1.6	7.9	0.74	9.16	-1.38	10.98
20.0	17.5_22.5	1	8	2.49	1.68	44.0	6.6	-0.2	2.33	5.1	0.03	6.21	-0.16	1.28	3.6	1.25	1.85	17.5	22.5	-0.16	6.21	-0.16	6.21	-1.25	7.87	-2.0	9.96
20.0	17.5_22.5	2	8	1.85	1.39	27.0	5.7	-0.2	1.8	4.05	0.24	5.31	-0.09	0.74	2.75	1.0	1.48	17.5	22.5	-0.09	5.31	-0.09	5.31	-1.26	6.65	-2.0	8.48
20.0	17.5_22.5	3	8	2.25	1.32	33.0	4.7	-0.26	2.02	4.15	0.26	4.6	-0.12	1.28	3.5	0.97	1.44	17.5	22.5	-0.12	4.6	-0.12	4.6	-1.0	6.18	-2.0	7.34
20.0	17.5_22.5	4	8	5.09	1.57	25.0	7.9	1.71	5.1	7.6	2.92	7.85	2.0	4.38	5.9	0.8	1.19	17.5	22.5	2.0	7.85	2.0	7.85	0.99	8.7	-1.43	11.04
20.0	17.5_22.5	5	8	8.39	1.87	37.0	12.4	4.39	8.9	10.82	5.14	12.15	4.47	7.33	9.8	1.39	2.07	17.5	22.5	4.47	12.15	4.47	12.15	2.82	13.3	0.65	16.14
20.0	17.5_22.5	6	8	12.12	2.59	31.0	16.1	6.7	13.08	15.69	7.35	16.07	6.88	10.3	14.09	1.72	2.55	17.5	22.5	6.88	16.07	6.88	16.07	3.92	17.11	1.52	21.28
20.0	17.5_22.5	7	8	12.23	3.6	60.0	20.3	6.84	11.85	18.15	7.13	20.0	6.88	9.73	14.44	2.35	3.48	17.5	22.5	6.88	20.0	6.88	20.0	4.72	22.89	-0.36	27.5
20.0	17.5_22.5	8	8	13.02	4.17	44.0	21.1	4.9	12.8	19.61	7.12	20.71	5.8	9.82	16.04	3.15	4.67	17.5	22.5	5.8	20.71	5.8	20.71	1.92	24.34	-2.0	29.44
20.0	17.5_22.5	9	8	13.27	2.67	38.0	17.81	6.66	14.13	16.58	8.51	17.53	7.28	11.63	15.07	1.55	2.3	17.5	22.5	7.28	17.53	7.28	17.53	4.16	18.75	1.32	23.15
20.0	17.5_22.5	11	8	6.97	1.48	39.0	10.9	4.7	6.67	9.4	5.06	10.46	4.73	5.97	8.1	1.02	1.52	17.5	22.5	4.73	10.46	4.73	10.46	4.0	12.33	1.74	13.86
20.0	17.5_22.5	12	8	4.39	1.62	32.0	8.2	0.5	4.13	6.91	2.53	7.96	1.03	3.25	5.25	1.05	1.56	17.5	22.5	1.03	7.96	1.03	7.96	-0.38	9.32	-2.0	11.44
0.0	0_2.5	1	9	2.42	1.54	104.0	6.25	-0.6	2.63	4.94	-0.04	5.49	-0.59	1.28	3.42	1.18	1.75	0.0	2.5	-0.59	5.49	-0.59	5.49	-1.95	7.04	-2.0	9.33
0.0	0_2.5	2	9	1.71	1.42	93.0	5.6	-0.85	1.86	3.92	-0.29	4.96	-0.44	0.46	2.52	1.04	1.54	0.0	2.5	-0.44	4.96	-0.44	4.96	-2.0	6.26	-2.0	8.44
0.0	0_2.5	3	9	2.26	1.71	86.0	7.39	-0.4	2.51	5.1	-0.17	6.46	-0.32	0.84	3.4	1.22	1.81	0.0	2.5	-0.32	6.46	-0.32	6.46	-2.0	8.28	-2.0	10.81
0.0	0_2.5	4	9	4.79	2.0	128.0	14.2	0.15	4.44	7.38	2.17	12.99	0.76	3.69	5.91	1.18	1.75	0.0	2.5	0.76	12.99	0.76	12.99	-0.6	15.67	-2.0	18.2
0.0	0_2.5	5	9	9.73	2.87	88.0	16.52	4.0	9.51	15.26	5.17	16.42	4.0	8.08	11.1	1.54	2.28	0.0	2.5	4.0	16.42	4.0	16.42	2.57	18.11	-1.74	22.26
0.0	0_2.5	6	9	14.54	2.52	117.0	19.5	6.73	14.9	18.28	9.76	19.41	8.03	12.92	16.3	1.74	2.58	0.0	2.5	8.03	19.41	8.03	19.41	4.75	20.9	1.69	24.54
0.0	0_2.5	7	9	16.78	3.28	120.0	24.71	6.9	17.12	21.41	10.91	23.59	7.6	15.03	19.1	2.05	3.03	0.0	2.5	7.6	23.59	7.6	23.59	4.81	26.69	0.34	31.27
0.0	0_2.5	8	9	17.75	2.92	134.0	23.3	9.6	18.35	21.62	11.2	22.57	10.41	16.52	19.63	1.63	2.42	0.0	2.5	10.41	22.57	10.41	22.57	7.77	24.58	3.76	29.14
0.0	0_2.5	9	9	14.97	2.63	89.0	22.6	7.88	15.0	18.11	9.78	22.51	8.34	13.69	16.6	1.36	2.02	0.0	2.5	8.34	22.51	8.34	22.51	6.57	24.2	2.62	27.86
0.0	0_2.5	10	9	10.69	1.84	86.0	14.3	5.4	10.78	13.19	7.69	14.04	6.41	9.31	12.3	1.52	2.26	0.0	2.5	6.41	14.04	6.41	14.04	3.93	15.82	1.72	17.98
0.0	0_2.5	11	9	7.31	1.53	102.0	12.5	3.9	7.2	10.33	4.92	10.94	4.39	6.32	8.1	0.9	1.33	0.0	2.5	4.39	10.94	4.39	10.94	3.02	13.4	0.84	15.56
0.0	0_2.5	12	9	4.57	1.47	118.0	8.6	0.7	4.48	7.01	2.47	7.5	1.22	3.56	5.5	0.98	1.46	0.0	2.5	1.22	7.5	1.22	7.5	-0.22	9.62	-2.0	11.54
5.0	2.5_7.5	1	9	3.01	1.51	60.0	6.25	-0.6	3.0	5.31	-0.05	5.87	-0.43	2.32	4.0	0.85	1.26	2.5	7.5	-0.43	5.87	-0.43	5.87	-1.28	7.25	-2.0	9.27
5.0	2.5_7.5	2	9	1.96	1.45	66.0	5.6	-0.33	2.1	4.12	-0.28	5.21	-0.32	0.75	2.82	1.07	1.59	2.5	7.5	-0.32	5.21	-0.32	5.21	-1.68	6.32	-2.0	8.5
5.0	2.5_7.5	3	9	2.1	1.47	60.0	5.5	-0.3	2.5	4.13	-0.21	4.94	-0.26	0.9	3.19	1.07	1.58	2.5	7.5	-0.26	4.94	-0.26	4.94	-1.9	6.19	-2.0	8.44
5.0	2.5_7.5	4	9	4.7	1.92	56.0	9.0	0.0	4.87	8.0	1.56	9.0	0.39	3.42	5.62	1.23	1.82	2.5	7.5	0.39	9.0	0.39	9.0	-1.45	9.75	-2.0	12.84
5.0	2.5_7.5	5	9	9.0	2.04	58.0	14.71	3.56	9.21	11.93	5.79	14.08	4.78	7.5	10.0	1.12	1.66	2.5	7.5	4.78	14.08	4.78	14.08	1.85	15.5	-0.52	18.79
5.0	2.5_7.5	6	9	13.06	2.46	58.0	17.2	7.81	13.18	16.77	8.37	17.09	7.97	11.71	14.86	1.62	2.4	2.5	7.5	7.97	17.09	7.97	17.09	6.34	18.88	2.89	22.12
5.0	2.5_7.5	7	9	15.17	3.25	72.0	21.18	6.5	15.3	20.15	9.56	20.84	7.88	12.91	17.53	2.42	3.6	2.5	7.5	7.88	20.84	7.88	20.84	4.11	23.41	0.0	27.68
5.0	2.5_7.5	8	9	16.38	3.49	68.0	21.6	8.28	17.14	20.91	9.61	21.35	8.7	14.43	19.0	1.95	2.88	2.5	7.5	8.7	21.35	8.7	21.35	5.57	23.46	1.3	28.58
5.0	2.5_7.5	9	9	14.4	2.97	60.0	22.0	7.5	14.43	18.13	8.78	21.94	7.59	13.47	16.11	1.27	1.89	2.5	7.5	7.59	21.94	7.59	21.94	6.54	23.68	1.56	27.94
5.0	2.5_7.5	10	9	10.39	2.07	51.0	14.3	5.4	10.5	13.13	7.21	14.15	5.96	8.86	12.22	1.69	2.51	2.5	7.5	5.96	14.15	5.96	14.15	3.76	16.02	1.26	18.44
5.0	2.5_7.5	11	9	7.4	1.61	79.0	12.5	4.3	7.2	10.61	5.38	11.43	4.37	6.3	8.1	0.9	1.33	2.5	7.5	4.37	11.43	4.37	11.43	3.4	13.4	1.08	15.72
5.0	2.5_7.5	12	9	5.18	1.37	60.0	8.6	1.25	5.22	7.21	3.01	7.97	2.16	4.32	6.1	0.89	1.32	2.5	7.5	2.16	7.97	2.16	7.97	0.35	9.48	-1.49	11.34
10.0	7.5_12.5	1	9	2.73	1.65	34.0	6.28	-0.31	2.82	5.17	-0.02	5.96	-0.23	1.32	3.82	1.24	1.83	7.5	12.5	-0.23	5.96	-0.23	5.96	-1.81	7.28	-2.0	9.58
10.0	7.5_12.5	2	9	1.8	1.36	49.0	5.4	-0.32	1.94	3.81	-0.27	5.04	-0.31	0.77	2.53	0.86	1.27	7.5	12.5	-0.31	5.04	-0.31	5.04	-1.49	5.99	-2.0	8.12
10.0	7.5_12.5	3	9	1.9	1.54	38.0	5.2	-0.25	2.05	4.52	-0.2	4.96	-0.23	0.55	2.96	1.14	1.69	7.5	12.5	-0.23	4.96	-0.23	4.96	-1.75	6.11	-2.0	8.28
10.0	7.5_12.5	4	9	4.39	1.57	32.0	7.57	0.73	4.46	6.88	1.91	7.43	1.01	3.4	5.36	0.95	1.42	7.5	12.5	1.01	7.43	1.01	7.43	-0.33	8.47	-2.0	10.71
10.0	7.5_12.5	5	9	8.26	1.86	26.0	12.0	3.56	8.18	11.12	5.71	11.83	4.07	7.37	9.21	0.98	1.45	7.5	12.5	4.07	11.83	4.07	11.83	2.75	13.03	-0.16	15.72
10.0	7.5_12.5	6	9	12.49	3.48	41.0	19.4	5.12	12.99	18.3	7.23	19.24	5.58	10.11	14.6	2.45	3.64	7.5	12.5	5.58	19.24	5.58	19.24	2.24	21.01	-1.84	26.36
10.0	7.5_12.5	7	9	13.5	3.84	46.0	21.6	5.36	13.35	19.1	8.09	21.15	5.66	10.47	15.97	2.72	4.04	7.5	12.5	5.66	21.15	5.66	21.15	2.48	24.22	-2.0	29.28
10.0	7.5_12.5	8	9	16.02	3.98	56.0	22.0	6.02	17.23	20.67	7.89	21.95	6.12	13.72	18.61	2.02	3.0	7.5	12.5	6.12	21.95	6.12	21.95	2.51	23.38	-1.94	29.96
10.0	7.5_12.5	9	9	13.54	3.2	30.0	18.61	5.66	14.35	17.82	7.8	18.46	6.16	12.86	15.46	1.26	1.87	7.5	12.5	6.16	18.46	6.16	18.46	4.17	19.72	-0.74	25.01
10.0	7.5_12.5	10	9	10.38	1.91	39.0	13.2	6.44	10.69	13.12	7.5	13.18	6.59	8.96	11.91	1.65	2.45	7.5	12.5	6.59	13.18	6.59	13.18	4.71	14.42	2.62	17.02
10.0	7.5_12.5	11	9	7.27	1.44	55.0	11.13	4.38	7.06	10.1	5.74	10.98	4.45	6.32	7.8	0.75	1.11	7.5	12.5	4.45	10.98	4.45	10.98	3.64	11.87	1.5	14.01
10.0	7.5_12.5	12	9	4.73	1.53	51.0	8.6	1.3	4.84	7.01	2.45	8.07	1.65	3.58	5.74	1.06	1.57	7.5	12.5	1.65	8.07	1.65	8.07	0.04	9.5	-1.76	11.66
15.0	12.5_17.5	1	9	2.94	1.59	51.0	6.37	-0.31	3.0	5.32	0.34	6.24	-0.2	2.0	3.93	0.96	1.42	12.5	17.5	-0.2	6.24	-0.2	6.24	-1.31	7.3	-2.0	9.55
15.0	12.5_17.5	2	9	1.93	1.41	64.0	5.5	-0.32	2.04	4.06	-0.27	4.97	-0.31	1.01	2.72	0.98	1.46	12.5	17.5	-0.31	4.97	-0.31	4.97	-1.35	6.18	-2.0	8.32
15.0	12.5_17.5	3	9	2.02	1.5	54.0	5.2	-0.3	2.19	4.18	-0.2	4.86	-0.28	0.74	3.1	1.27	1.89	12.5	17.5	-0.28	4.86	-0.28	4.86	-1.75	6.11	-2.0	8.2
15.0	12.5_17.5	4	9	4.08	1.59	62.0	7.2	0.4	4.41	6.42	1.32	6.85	0.61	3.02	5.18	1.16	1.71	12.5	17.5	0.61	6.85	0.61	6.85	-0.99	7.97	-2.0	10.38
15.0	12.5_17.5	5	9	7.6	1.86	45.0	11.3	3.54	7.89	10.72	4.81	11.15	3.65	6.25	8.7	1.21	1.79	12.5	17.5	3.65	11.15	3.65	11.15	1.9	12.11	-0.18	15.02
15.0	12.5_17.5	6	9	11.34	3.59	74.0	18.4	4.09	11.38	16.2	5.9	17.52	4.58	8.08	14.14	2.87	4.25	12.5	17.5	4.58	17.52	4.58	17.52	0.79	21.16	-2.0	25.58
15.0	12.5_17.5	7	9	12.2	4.39	63.0	21.9	4.38	11.5	19.27	6.71	20.6	4.45	8.37	16.11	3.7	5.49	12.5	17.5	4.45	20.6	4.45	20.6	1.25	26.51	-2.0	30.68
15.0	12.5_17.5	8	9	14.64	4.62	74.0	21.7	5.2	15.69	20.78	6.26	21.55	5.46	11.31	18.21	3.26	4.83	12.5	17.5	5.46	21.55	5.46	21.55	0.82	24.22	-2.0	30.94
15.0	12.5_17.5	9	9	12.24	3.83	47.0	21.6	4.37	13.12	17.72	6.18	19.96	4.94	9.2	14.8	2.59	3.84	12.5	17.5	4.94	19.96	4.94	19.96	0.45	23.28	-2.0	29.26
15.0	12.5_17.5	10	9	10.16	2.14	60.0	14.3	5.4	10.08	13.3	6.6	14.18	5.98	8.68	11.82	1.75	2.59	12.5	17.5	5.98	14.18	5.98	14.18	4.0	16.04	1.12	18.58
15.0	12.5_17.5	11	9	7.58	1.54	73.0	12.5	4.38	7.36	10.47	5.75	11.51	4.47	6.31	8.23	0.94	1.39	12.5	17.5	4.47	11.51	4.47	11.51	3.33	13.37	1.3	15.58
15.0	12.5_17.5	12	9	4.95	1.5	65.0	8.64	0.7	5.0	7.38	3.1	8.2	1.66	3.61	5.9	1.1	1.63	12.5	17.5	1.66	8.2	1.66	8.2	-0.69	9.54	-2.0	11.64
20.0	17.5_22.5	1	9	2.62	1.61	40.0	6.41	-0.3	2.93	5.47	-0.01	6.13	-0.26	1.45	3.49	0.74	1.1	17.5	22.5	-0.26	6.13	-0.26	6.13	-1.78	6.97	-2.0	9.63
20.0	17.5_22.5	2	9	1.82	1.24	50.0	4.68	-0.32	1.95	3.86	-0.29	4.3	-0.32	1.22	2.43	0.61	0.9	17.5	22.5	-0.32	4.3	-0.32	4.3	-1.05	5.16	-2.0	7.16
20.0	17.5_22.5	3	9	1.82	1.38	44.0	4.44	-0.26	1.97	4.18	-0.14	4.42	-0.23	0.81	2.95	1.06	1.57	17.5	22.5	-0.23	4.42	-0.23	4.42	-1.42	5.42	-2.0	7.2
20.0	17.5_22.5	4	9	3.93	1.34	42.0	7.04	1.6	3.91	6.12	2.03	6.92	1.77	3.21	4.74	0.82	1.21	17.5	22.5	1.77	6.92	1.77	6.92	0.9	7.87	-1.08	9.72
20.0	17.5_22.5	5	9	6.74	1.62	42.0	10.4	3.53	6.88	9.38	3.77	10.04	3.56	6.0	7.74	0.89	1.31	17.5	22.5	3.56	10.04	3.56	10.04	2.65	11.26	0.29	13.64
20.0	17.5_22.5	6	9	8.4	2.71	42.0	14.63	3.65	8.42	13.04	5.03	14.13	4.07	5.98	10.54	2.39	3.55	17.5	22.5	4.07	14.13	4.07	14.13	1.21	16.75	-1.77	20.05
20.0	17.5_22.5	7	9	9.69	3.25	44.0	17.8	4.03	9.48	15.74	5.93	17.41	4.24	6.91	11.76	2.46	3.64	17.5	22.5	4.24	17.41	4.24	17.41	1.46	20.08	-2.0	24.3
20.0	17.5_22.5	8	9	11.73	3.91	45.0	20.12	5.17	11.55	17.94	5.38	19.26	5.25	9.19	14.12	2.58	3.82	17.5	22.5	5.25	19.26	5.25	19.26	2.81	22.69	-2.0	27.94
20.0	17.5_22.5	9	9	11.54	3.17	45.0	16.0	3.85	12.89	15.48	5.55	15.95	4.44	9.38	13.91	1.71	2.54	17.5	22.5	4.44	15.95	4.44	15.95	0.34	17.02	-2.0	22.34
20.0	17.5_22.5	10	9	9.44	2.21	44.0	13.25	5.19	9.19	12.79	6.47	13.21	5.71	7.5	11.27	1.88	2.79	17.5	22.5	5.71	13.21	5.71	13.21	3.5	15.33	0.77	17.67
20.0	17.5_22.5	11	9	7.16	1.28	67.0	10.1	4.39	6.91	9.59	5.51	9.96	4.46	6.31	7.7	0.67	0.99	17.5	22.5	4.46	9.96	4.46	9.96	3.79	10.89	1.83	12.66
20.0	17.5_22.5	12	9	5.12	1.28	41.0	8.62	2.6	5.07	7.75	3.77	8.36	2.68	4.2	5.64	0.77	1.15	17.5	22.5	2.68	8.36	2.68	8.36	1.73	9.19	0.04	11.18
25.0	22.5_27.5	1	9	3.78	1.62	26.0	7.2	0.62	3.87	6.28	1.34	7.01	0.79	2.85	4.56	0.95	1.41	22.5	27.5	0.79	7.01	0.79	7.01	-0.4	7.89	-2.0	10.44
25.0	22.5_27.5	2	9	2.75	1.22	26.0	5.5	-0.32	2.56	4.59	1.1	5.29	0.01	2.13	3.55	0.68	1.01	22.5	27.5	0.01	5.29	0.01	5.29	-0.75	6.49	-2.0	7.94
25.0	22.5_27.5	3	9	2.25	1.2	27.0	4.46	0.0	2.17	3.87	0.53	4.31	0.13	1.35	3.12	0.96	1.43	22.5	27.5	0.13	4.31	0.13	4.31	-0.82	5.41	-2.0	6.86
25.0	22.5_27.5	4	9	3.69	1.51	31.0	7.2	0.1	4.09	5.55	1.35	6.72	0.4	2.83	4.7	1.01	1.5	22.5	27.5	0.4	6.72	0.4	6.72	-1.16	7.81	-2.0	10.22
25.0	22.5_27.5	5	9	6.26	1.55	31.0	8.9	2.8	6.5	8.4	3.85	8.78	3.07	5.05	7.55	1.1	1.63	22.5	27.5	3.07	8.78	3.07	8.78	1.35	9.95	-0.3	12.0
25.0	22.5_27.5	6	9	7.57	2.43	31.0	13.0	3.52	7.5	12.2	4.75	12.91	3.85	5.58	8.96	1.84	2.73	22.5	27.5	3.85	12.91	3.85	12.91	1.6	14.46	-1.34	17.86
25.0	22.5_27.5	7	9	7.74	2.34	31.0	14.7	3.92	7.4	12.19	4.42	13.98	4.06	6.42	8.56	1.0	1.48	22.5	27.5	4.06	13.98	4.06	13.98	2.94	15.86	-0.76	19.38
25.0	22.5_27.5	8	9	9.39	2.99	30.0	16.04	4.96	9.15	14.24	5.13	15.52	5.0	7.29	10.88	2.0	2.96	22.5	27.5	5.0	15.52	5.0	15.52	3.1	17.77	-1.02	22.02
