depth	depth_interval	month	sea_basin	mean	std	count	max	min	95p	5p	min_depth	max_depth	min_range_value	max_range_value
175.0	162.5_187.5	10	Eastern Gotland Basin	0.09	0.18	29.0	0.93	0.0			162.5	187.5	0.0	1.29
175.0	162.5_187.5	11	Eastern Gotland Basin	0.09	0.08	30.0	0.3	0.0			162.5	187.5	0.0	0.46
175.0	162.5_187.5	12	Eastern Gotland Basin	0.08	0.12	27.0	0.5	0.0			162.5	187.5	0.0	0.74
200.0	187.5_212.5	1	Eastern Gotland Basin	0.08	0.12	23.0	0.6	0.0			187.5	212.5	0.0	0.84
200.0	187.5_212.5	2	Eastern Gotland Basin	0.07	0.14	21.0	0.5	0.0			187.5	212.5	0.0	0.78
200.0	187.5_212.5	3	Eastern Gotland Basin	0.09	0.12	25.0	0.5	0.0			187.5	212.5	0.0	0.74
200.0	187.5_212.5	4	Eastern Gotland Basin	0.21	0.45	25.0	2.15	0.0			187.5	212.5	0.0	3.05
200.0	187.5_212.5	5	Eastern Gotland Basin	0.13	0.28	20.0	1.3	0.0			187.5	212.5	0.0	1.86
200.0	187.5_212.5	6	Eastern Gotland Basin	0.21	0.49	20.0	1.7	0.0			187.5	212.5	0.0	2.68
200.0	187.5_212.5	7	Eastern Gotland Basin	0.2	0.42	21.0	1.46	0.0			187.5	212.5	0.0	2.3
200.0	187.5_212.5	8	Eastern Gotland Basin	0.07	0.13	17.0	0.5	0.0			187.5	212.5	0.0	0.76
200.0	187.5_212.5	9	Eastern Gotland Basin	0.13	0.29	21.0	1.35	0.0			187.5	212.5	0.0	1.93
200.0	187.5_212.5	10	Eastern Gotland Basin	0.1	0.24	22.0	1.1	0.0			187.5	212.5	0.0	1.58
200.0	187.5_212.5	11	Eastern Gotland Basin	0.09	0.12	27.0	0.6	0.0			187.5	212.5	0.0	0.84
200.0	187.5_212.5	12	Eastern Gotland Basin	0.09	0.17	26.0	0.82	0.0			187.5	212.5	0.0	1.16
0.0	0_2.5	1	Kattegat	7.52	0.64	233.0	9.46	5.35			0.0	2.5	4.07	10.74
0.0	0_2.5	2	Kattegat	8.14	0.66	107.0	9.47	5.89			0.0	2.5	4.57	10.79
0.0	0_2.5	3	Kattegat	8.23	0.56	37.0	9.5	7.15			0.0	2.5	6.03	10.62
0.0	0_2.5	4	Kattegat	7.67	0.31	42.0	8.2	7.09			0.0	2.5	6.47	8.82
0.0	0_2.5	5	Kattegat	6.44	0.92	40.0	7.3	3.58			0.0	2.5	1.74	9.14
0.0	0_2.5	6	Kattegat	6.27	0.37	41.0	6.93	5.09			0.0	2.5	4.35	7.67
0.0	0_2.5	7	Kattegat	5.94	0.31	35.0	6.71	5.28			0.0	2.5	4.66	7.33
0.0	0_2.5	8	Kattegat	5.63	0.44	191.0	6.2	3.38			0.0	2.5	2.5	7.08
0.0	0_2.5	9	Kattegat	5.79	0.32	146.0	6.61	4.41			0.0	2.5	3.77	7.25
0.0	0_2.5	10	Kattegat	6.32	0.42	38.0	7.14	5.3			0.0	2.5	4.46	7.98
0.0	0_2.5	11	Kattegat	6.64	0.43	40.0	7.45	5.44			0.0	2.5	4.58	8.31
0.0	0_2.5	12	Kattegat	7.21	0.37	37.0	8.12	6.36			0.0	2.5	5.62	8.86
5.0	2.5_7.5	1	Kattegat	7.54	0.61	299.0	9.44	5.72			2.5	7.5	4.5	10.66
5.0	2.5_7.5	2	Kattegat	7.98	0.68	124.0	9.46	5.86			2.5	7.5	4.5	10.82
5.0	2.5_7.5	3	Kattegat	8.13	0.62	37.0	9.6	7.15			2.5	7.5	5.91	10.84
5.0	2.5_7.5	4	Kattegat	7.64	0.29	42.0	8.1	7.1			2.5	7.5	6.52	8.68
5.0	2.5_7.5	5	Kattegat	6.29	1.16	41.0	7.37	3.71			2.5	7.5	1.39	9.69
5.0	2.5_7.5	6	Kattegat	6.35	0.32	41.0	7.1	5.91			2.5	7.5	5.27	7.74
5.0	2.5_7.5	7	Kattegat	5.96	0.26	34.0	6.47	5.35			2.5	7.5	4.83	6.99
5.0	2.5_7.5	8	Kattegat	5.62	0.4	200.0	6.3	4.1			2.5	7.5	3.3	7.1
5.0	2.5_7.5	9	Kattegat	5.76	0.34	160.0	6.36	3.9			2.5	7.5	3.22	7.04
5.0	2.5_7.5	10	Kattegat	6.29	0.37	40.0	6.85	5.29			2.5	7.5	4.55	7.59
5.0	2.5_7.5	11	Kattegat	6.6	0.41	40.0	7.4	5.44			2.5	7.5	4.62	8.22
5.0	2.5_7.5	12	Kattegat	7.11	0.4	39.0	8.14	6.33			2.5	7.5	5.53	8.94
10.0	7.5_12.5	1	Kattegat	7.32	0.65	300.0	9.32	4.58			7.5	12.5	3.28	10.62
10.0	7.5_12.5	2	Kattegat	7.5	0.58	123.0	9.08	5.46			7.5	12.5	4.3	10.24
10.0	7.5_12.5	3	Kattegat	7.73	0.82	37.0	10.05	6.05			7.5	12.5	4.41	11.69
10.0	7.5_12.5	4	Kattegat	7.48	0.38	42.0	8.25	6.5			7.5	12.5	5.74	9.01
10.0	7.5_12.5	5	Kattegat	6.39	1.08	41.0	7.42	4.06			7.5	12.5	1.9	9.58
10.0	7.5_12.5	6	Kattegat	6.58	0.38	41.0	7.5	6.0			7.5	12.5	5.24	8.26
10.0	7.5_12.5	7	Kattegat	5.99	0.28	35.0	6.48	5.27			7.5	12.5	4.71	7.04
10.0	7.5_12.5	8	Kattegat	5.48	0.42	201.0	6.2	4.0			7.5	12.5	3.16	7.04
10.0	7.5_12.5	9	Kattegat	5.56	0.37	161.0	6.31	3.71			7.5	12.5	2.97	7.05
10.0	7.5_12.5	10	Kattegat	6.11	0.45	40.0	6.71	4.4			7.5	12.5	3.5	7.61
10.0	7.5_12.5	11	Kattegat	6.47	0.39	40.0	7.2	5.42			7.5	12.5	4.64	7.98
10.0	7.5_12.5	12	Kattegat	6.93	0.37	39.0	7.97	6.02			7.5	12.5	5.28	8.71
15.0	12.5_17.5	1	Kattegat	6.83	0.73	292.0	8.86	3.84			12.5	17.5	2.38	10.32
15.0	12.5_17.5	2	Kattegat	6.88	0.64	122.0	8.19	5.29			12.5	17.5	4.01	9.47
15.0	12.5_17.5	3	Kattegat	7.02	0.76	37.0	8.5	4.85			12.5	17.5	3.33	10.02
15.0	12.5_17.5	4	Kattegat	7.01	0.46	42.0	7.88	6.08			12.5	17.5	5.16	8.8
15.0	12.5_17.5	5	Kattegat	6.3	0.82	40.0	8.05	4.6			12.5	17.5	2.96	9.69
15.0	12.5_17.5	6	Kattegat	6.6	0.51	40.0	8.08	5.5			12.5	17.5	4.48	9.1
15.0	12.5_17.5	7	Kattegat	5.93	0.32	35.0	6.42	5.32			12.5	17.5	4.68	7.06
15.0	12.5_17.5	8	Kattegat	5.12	0.49	201.0	6.11	2.89			12.5	17.5	1.91	7.09
15.0	12.5_17.5	9	Kattegat	5.09	0.62	159.0	6.11	2.98			12.5	17.5	1.74	7.35
15.0	12.5_17.5	10	Kattegat	5.51	0.67	40.0	6.64	3.9			12.5	17.5	2.56	7.98
15.0	12.5_17.5	11	Kattegat	6.13	0.4	40.0	6.9	5.27			12.5	17.5	4.47	7.7
15.0	12.5_17.5	12	Kattegat	6.62	0.46	39.0	7.69	5.48			12.5	17.5	4.56	8.61
20.0	17.5_22.5	1	Kattegat	6.38	0.76	272.0	8.25	3.9			17.5	22.5	2.38	9.77
20.0	17.5_22.5	2	Kattegat	6.48	0.61	117.0	7.5	4.86			17.5	22.5	3.64	8.72
20.0	17.5_22.5	3	Kattegat	6.46	0.56	37.0	7.61	5.01			17.5	22.5	3.89	8.73
20.0	17.5_22.5	4	Kattegat	6.37	0.53	42.0	7.61	5.24			17.5	22.5	4.18	8.67
20.0	17.5_22.5	5	Kattegat	5.79	0.87	39.0	7.18	4.12			17.5	22.5	2.38	8.92
20.0	17.5_22.5	6	Kattegat	6.29	0.52	40.0	7.34	5.38			17.5	22.5	4.34	8.38
20.0	17.5_22.5	7	Kattegat	5.67	0.34	35.0	6.32	5.17			17.5	22.5	4.49	7.0
20.0	17.5_22.5	8	Kattegat	4.74	0.47	193.0	6.0	3.3			17.5	22.5	2.36	6.94
20.0	17.5_22.5	9	Kattegat	4.62	0.67	151.0	5.98	2.4			17.5	22.5	1.06	7.32
20.0	17.5_22.5	10	Kattegat	4.77	0.65	40.0	5.87	2.5			17.5	22.5	1.2	7.17
20.0	17.5_22.5	11	Kattegat	5.49	0.56	40.0	6.55	3.93			17.5	22.5	2.81	7.67
20.0	17.5_22.5	12	Kattegat	6.05	0.58	39.0	7.3	4.9			17.5	22.5	3.74	8.46
25.0	22.5_27.5	1	Kattegat	6.21	0.74	228.0	7.5	3.58			22.5	27.5	2.1	8.98
25.0	22.5_27.5	2	Kattegat	6.3	0.53	106.0	7.27	4.64			22.5	27.5	3.58	8.33
25.0	22.5_27.5	3	Kattegat	6.25	0.49	37.0	7.1	5.11			22.5	27.5	4.13	8.08
25.0	22.5_27.5	4	Kattegat	6.11	0.6	41.0	7.3	4.82			22.5	27.5	3.62	8.5
25.0	22.5_27.5	5	Kattegat	5.73	0.82	37.0	6.92	3.94			22.5	27.5	2.3	8.56
25.0	22.5_27.5	6	Kattegat	6.0	0.49	37.0	7.06	5.35			22.5	27.5	4.37	8.04
25.0	22.5_27.5	7	Kattegat	5.36	0.37	35.0	6.08	4.54			22.5	27.5	3.8	6.82
25.0	22.5_27.5	8	Kattegat	4.53	0.48	178.0	6.63	2.5			22.5	27.5	1.54	7.59
25.0	22.5_27.5	9	Kattegat	4.34	0.61	137.0	5.58	2.77			22.5	27.5	1.55	6.8
25.0	22.5_27.5	10	Kattegat	4.46	0.61	40.0	5.35	2.6			22.5	27.5	1.38	6.57
25.0	22.5_27.5	11	Kattegat	5.03	0.53	39.0	6.15	3.62			22.5	27.5	2.56	7.21
25.0	22.5_27.5	12	Kattegat	5.63	0.53	38.0	6.44	4.64			22.5	27.5	3.58	7.5
30.0	27.5_35.0	1	Kattegat	6.11	0.68	211.0	7.5	4.08			27.5	35.0	2.72	8.86
30.0	27.5_35.0	2	Kattegat	6.26	0.43	97.0	7.0	5.1			27.5	35.0	4.24	7.86
30.0	27.5_35.0	3	Kattegat	6.22	0.44	29.0	7.1	5.12			27.5	35.0	4.24	7.98
30.0	27.5_35.0	4	Kattegat	6.15	0.61	32.0	7.18	4.67			27.5	35.0	3.45	8.4
30.0	27.5_35.0	5	Kattegat	5.7	0.85	29.0	6.77	3.75			27.5	35.0	2.05	8.47
30.0	27.5_35.0	6	Kattegat	5.96	0.46	28.0	6.86	5.37			27.5	35.0	4.45	7.78
30.0	27.5_35.0	7	Kattegat	5.27	0.3	25.0	5.93	4.55			27.5	35.0	3.95	6.53
30.0	27.5_35.0	8	Kattegat	4.38	0.51	149.0	5.43	2.5			27.5	35.0	1.48	6.45
30.0	27.5_35.0	9	Kattegat	4.15	0.69	118.0	5.47	1.89			27.5	35.0	0.51	6.85
30.0	27.5_35.0	10	Kattegat	4.41	0.63	31.0	5.4	2.95			27.5	35.0	1.69	6.66
30.0	27.5_35.0	11	Kattegat	4.97	0.51	30.0	5.96	3.92			27.5	35.0	2.9	6.98
30.0	27.5_35.0	12	Kattegat	5.5	0.5	30.0	6.45	4.69			27.5	35.0	3.69	7.45
40.0	35.0_45.0	1	Kattegat	6.06	0.59	161.0	7.5	4.09			35.0	45.0	2.91	8.68
40.0	35.0_45.0	2	Kattegat	6.22	0.44	73.0	7.0	5.03			35.0	45.0	4.15	7.88
40.0	35.0_45.0	3	Kattegat	6.11	0.44	27.0	6.9	5.1			35.0	45.0	4.22	7.78
40.0	35.0_45.0	4	Kattegat	6.06	0.54	31.0	6.91	4.87			35.0	45.0	3.79	7.99
40.0	35.0_45.0	5	Kattegat	5.72	0.63	25.0	6.34	4.12			35.0	45.0	2.86	7.6
40.0	35.0_45.0	6	Kattegat	5.69	0.45	25.0	6.76	5.0			35.0	45.0	4.1	7.66
40.0	35.0_45.0	7	Kattegat	4.91	0.42	25.0	5.8	4.11			35.0	45.0	3.27	6.64
40.0	35.0_45.0	8	Kattegat	4.26	0.52	101.0	5.4	2.8			35.0	45.0	1.76	6.44
40.0	35.0_45.0	9	Kattegat	4.01	0.64	80.0	5.04	2.25			35.0	45.0	0.97	6.32
40.0	35.0_45.0	10	Kattegat	4.27	0.66	29.0	5.5	2.7			35.0	45.0	1.38	6.82
40.0	35.0_45.0	11	Kattegat	4.77	0.55	28.0	5.75	3.65			35.0	45.0	2.55	6.85
40.0	35.0_45.0	12	Kattegat	5.41	0.42	29.0	6.13	4.6			35.0	45.0	3.76	6.97
50.0	45.0_55.0	1	Kattegat	5.99	0.55	98.0	7.02	4.5			45.0	55.0	3.4	8.12
50.0	45.0_55.0	2	Kattegat	6.16	0.42	58.0	6.9	4.99			45.0	55.0	4.15	7.74
50.0	45.0_55.0	3	Kattegat	6.02	0.43	27.0	6.9	5.07			45.0	55.0	4.21	7.76
50.0	45.0_55.0	4	Kattegat	5.89	0.53	30.0	6.68	4.79			45.0	55.0	3.73	7.74
50.0	45.0_55.0	5	Kattegat	5.7	0.57	24.0	6.35	4.12			45.0	55.0	2.98	7.49
50.0	45.0_55.0	6	Kattegat	5.5	0.44	24.0	6.82	5.0			45.0	55.0	4.12	7.7
50.0	45.0_55.0	7	Kattegat	4.71	0.46	25.0	5.71	3.91			45.0	55.0	2.99	6.63
50.0	45.0_55.0	8	Kattegat	4.14	0.59	64.0	5.3	2.65			45.0	55.0	1.47	6.48
50.0	45.0_55.0	9	Kattegat	3.71	0.69	64.0	4.94	1.68			45.0	55.0	0.3	6.32
50.0	45.0_55.0	10	Kattegat	4.15	0.77	29.0	5.3	1.87			45.0	55.0	0.33	6.84
50.0	45.0_55.0	11	Kattegat	4.61	0.57	28.0	5.6	3.52			45.0	55.0	2.38	6.74
50.0	45.0_55.0	12	Kattegat	5.37	0.42	29.0	6.22	4.63			45.0	55.0	3.79	7.06
60.0	55.0_65.0	1	Kattegat	6.0	0.53	75.0	7.06	4.44			55.0	65.0	3.38	8.12
60.0	55.0_65.0	2	Kattegat	6.15	0.42	38.0	6.9	5.01			55.0	65.0	4.17	7.74
60.0	55.0_65.0	4	Kattegat	5.94	0.43	20.0	6.57	4.73			55.0	65.0	3.87	7.43
60.0	55.0_65.0	5	Kattegat	5.74	0.44	16.0	6.22	4.38			55.0	65.0	3.5	7.1
60.0	55.0_65.0	6	Kattegat	5.39	0.4	16.0	6.47	4.89			55.0	65.0	4.09	7.27
60.0	55.0_65.0	7	Kattegat	4.7	0.38	17.0	5.58	4.14			55.0	65.0	3.38	6.34
60.0	55.0_65.0	8	Kattegat	4.12	0.53	47.0	4.99	2.64			55.0	65.0	1.58	6.05
60.0	55.0_65.0	9	Kattegat	3.67	0.66	46.0	4.91	1.57			55.0	65.0	0.25	6.23
60.0	55.0_65.0	10	Kattegat	4.42	0.42	17.0	5.14	3.53			55.0	65.0	2.69	5.98
60.0	55.0_65.0	11	Kattegat	4.69	0.64	17.0	5.55	3.16			55.0	65.0	1.88	6.83
60.0	55.0_65.0	12	Kattegat	5.47	0.39	19.0	6.18	4.84			55.0	65.0	4.06	6.96
70.0	65.0_75.0	1	Kattegat	6.0	0.53	48.0	7.04	4.5			65.0	75.0	3.44	8.1
70.0	65.0_75.0	2	Kattegat	6.07	0.5	24.0	6.9	4.95			65.0	75.0	3.95	7.9
70.0	65.0_75.0	8	Kattegat	4.25	0.43	30.0	5.2	3.5			65.0	75.0	2.64	6.06
70.0	65.0_75.0	9	Kattegat	3.69	0.55	20.0	4.65	2.89			65.0	75.0	1.79	5.75
80.0	75.0_85.0	1	Kattegat	5.85	0.47	19.0	6.4	4.97			75.0	85.0	4.03	7.34
0.0	0_2.5	2	Northern Baltic Proper	8.71	0.35	31.0	9.4	7.6			0.0	2.5	6.9	10.1
0.0	0_2.5	3	Northern Baltic Proper	9.15	0.62	17.0	10.61	7.89			0.0	2.5	6.65	11.85
0.0	0_2.5	9	Northern Baltic Proper	6.79	0.38	17.0	7.46	6.06			0.0	2.5	5.3	8.22
0.0	0_2.5	10	Northern Baltic Proper	6.79	0.32	99.0	7.83	6.1			0.0	2.5	5.46	8.47
0.0	0_2.5	11	Northern Baltic Proper	7.4	0.21	27.0	7.8	6.99			0.0	2.5	6.57	8.22
0.0	0_2.5	12	Northern Baltic Proper	7.62	0.22	19.0	8.1	7.1			0.0	2.5	6.66	8.54
5.0	2.5_7.5	2	Northern Baltic Proper	8.72	0.28	34.0	9.3	8.24			2.5	7.5	7.68	9.86
5.0	2.5_7.5	3	Northern Baltic Proper	9.12	0.34	17.0	9.78	8.36			2.5	7.5	7.68	10.46
5.0	2.5_7.5	9	Northern Baltic Proper	6.83	0.34	17.0	7.35	6.17			2.5	7.5	5.49	8.03
5.0	2.5_7.5	10	Northern Baltic Proper	6.82	0.3	119.0	7.53	6.1			2.5	7.5	5.5	8.13
5.0	2.5_7.5	11	Northern Baltic Proper	7.42	0.2	28.0	7.8	7.09			2.5	7.5	6.69	8.2
5.0	2.5_7.5	12	Northern Baltic Proper	7.63	0.23	21.0	8.2	7.03			2.5	7.5	6.57	8.66
10.0	7.5_12.5	2	Northern Baltic Proper	8.69	0.28	35.0	9.3	8.3			7.5	12.5	7.74	9.86
10.0	7.5_12.5	3	Northern Baltic Proper	9.13	0.3	17.0	9.76	8.65			7.5	12.5	8.05	10.36
10.0	7.5_12.5	9	Northern Baltic Proper	6.69	0.28	17.0	7.05	6.15			7.5	12.5	5.59	7.61
10.0	7.5_12.5	10	Northern Baltic Proper	6.83	0.29	118.0	7.53	6.15			7.5	12.5	5.57	8.11
10.0	7.5_12.5	11	Northern Baltic Proper	7.41	0.19	29.0	7.8	7.08			7.5	12.5	6.7	8.18
10.0	7.5_12.5	12	Northern Baltic Proper	7.63	0.21	21.0	8.2	7.12			7.5	12.5	6.7	8.62
15.0	12.5_17.5	2	Northern Baltic Proper	8.68	0.28	36.0	9.3	8.31			12.5	17.5	7.75	9.86
15.0	12.5_17.5	3	Northern Baltic Proper	9.06	0.26	17.0	9.5	8.67			12.5	17.5	8.15	10.02
15.0	12.5_17.5	9	Northern Baltic Proper	6.61	0.3	17.0	7.02	6.1			12.5	17.5	5.5	7.62
15.0	12.5_17.5	10	Northern Baltic Proper	6.82	0.3	119.0	7.52	6.14			12.5	17.5	5.54	8.12
15.0	12.5_17.5	11	Northern Baltic Proper	7.4	0.19	29.0	7.8	7.05			12.5	17.5	6.67	8.18
15.0	12.5_17.5	12	Northern Baltic Proper	7.63	0.2	21.0	8.1	7.23			12.5	17.5	6.83	8.5
20.0	17.5_25.0	2	Northern Baltic Proper	8.65	0.28	36.0	9.3	8.31			17.5	25.0	7.75	9.86
20.0	17.5_25.0	3	Northern Baltic Proper	9.0	0.27	17.0	9.42	8.66			17.5	25.0	8.12	9.96
20.0	17.5_25.0	9	Northern Baltic Proper	6.45	0.43	17.0	7.0	5.8			17.5	25.0	4.94	7.86
20.0	17.5_25.0	10	Northern Baltic Proper	6.81	0.3	119.0	7.55	6.12			17.5	25.0	5.52	8.15
20.0	17.5_25.0	11	Northern Baltic Proper	7.4	0.18	29.0	7.8	7.05			17.5	25.0	6.69	8.16
20.0	17.5_25.0	12	Northern Baltic Proper	7.63	0.21	21.0	8.2	7.2			17.5	25.0	6.78	8.62
30.0	25.0_35.0	2	Northern Baltic Proper	8.62	0.27	36.0	9.2	8.2			25.0	35.0	7.66	9.74
30.0	25.0_35.0	3	Northern Baltic Proper	8.97	0.35	17.0	9.65	8.3			25.0	35.0	7.6	10.35
30.0	25.0_35.0	9	Northern Baltic Proper	6.62	0.47	17.0	7.3	5.7			25.0	35.0	4.76	8.24
30.0	25.0_35.0	10	Northern Baltic Proper	6.69	0.44	119.0	7.79	5.44			25.0	35.0	4.56	8.67
30.0	25.0_35.0	11	Northern Baltic Proper	7.3	0.24	29.0	7.6	6.42			25.0	35.0	5.94	8.08
30.0	25.0_35.0	12	Northern Baltic Proper	7.63	0.2	21.0	8.1	7.21			25.0	35.0	6.81	8.5
40.0	35.0_45.0	2	Northern Baltic Proper	8.49	0.26	36.0	9.1	8.09			35.0	45.0	7.57	9.62
40.0	35.0_45.0	3	Northern Baltic Proper	8.86	0.33	17.0	9.39	8.2			35.0	45.0	7.54	10.05
40.0	35.0_45.0	9	Northern Baltic Proper	6.96	0.49	17.0	7.77	5.97			35.0	45.0	4.99	8.75
40.0	35.0_45.0	10	Northern Baltic Proper	6.74	0.52	119.0	7.9	5.1			35.0	45.0	4.06	8.94
40.0	35.0_45.0	11	Northern Baltic Proper	7.03	0.41	29.0	7.6	6.09			35.0	45.0	5.27	8.42
40.0	35.0_45.0	12	Northern Baltic Proper	7.62	0.19	21.0	8.1	7.22			35.0	45.0	6.84	8.48
50.0	45.0_55.0	2	Northern Baltic Proper	8.28	0.4	36.0	8.9	7.0			45.0	55.0	6.2	9.7
50.0	45.0_55.0	3	Northern Baltic Proper	8.72	0.32	17.0	9.33	8.29			45.0	55.0	7.65	9.97
50.0	45.0_55.0	9	Northern Baltic Proper	6.74	0.81	17.0	7.78	4.2			45.0	55.0	2.58	9.4
50.0	45.0_55.0	10	Northern Baltic Proper	6.4	0.83	117.0	7.99	3.9			45.0	55.0	2.24	9.65
50.0	45.0_55.0	11	Northern Baltic Proper	6.61	0.71	29.0	7.6	4.51			45.0	55.0	3.09	9.02
50.0	45.0_55.0	12	Northern Baltic Proper	7.46	0.34	21.0	7.9	6.7			45.0	55.0	6.02	8.58
60.0	55.0_65.0	2	Northern Baltic Proper	7.55	1.67	36.0	8.7	1.1			55.0	65.0	0.0	12.04
60.0	55.0_65.0	3	Northern Baltic Proper	8.16	0.83	16.0	9.27	5.63			55.0	65.0	3.97	10.93
60.0	55.0_65.0	9	Northern Baltic Proper	5.26	1.7	17.0	7.04	0.9			55.0	65.0	0.0	10.44
60.0	55.0_65.0	10	Northern Baltic Proper	4.85	1.74	114.0	7.35	0.3			55.0	65.0	0.0	10.83
60.0	55.0_65.0	11	Northern Baltic Proper	5.14	1.43	29.0	7.3	1.67			55.0	65.0	0.0	10.16
60.0	55.0_65.0	12	Northern Baltic Proper	6.44	1.4	21.0	7.82	2.9			55.0	65.0	0.1	10.62
70.0	65.0_75.0	2	Northern Baltic Proper	5.72	2.41	36.0	8.4	0.2			65.0	75.0	0.0	13.22
70.0	65.0_75.0	3	Northern Baltic Proper	5.72	2.29	16.0	9.25	0.85			65.0	75.0	0.0	13.83
70.0	65.0_75.0	9	Northern Baltic Proper	2.35	1.74	16.0	5.17	0.1			65.0	75.0	0.0	8.65
70.0	65.0_75.0	10	Northern Baltic Proper	2.25	1.74	109.0	6.8	0.0			65.0	75.0	0.0	10.28
70.0	65.0_75.0	11	Northern Baltic Proper	2.42	1.8	29.0	6.07	0.1			65.0	75.0	0.0	9.67
70.0	65.0_75.0	12	Northern Baltic Proper	4.21	2.08	21.0	7.56	1.1			65.0	75.0	0.0	11.72
80.0	75.0_85.0	2	Northern Baltic Proper	2.11	1.94	32.0	7.7	0.0			75.0	85.0	0.0	11.58
80.0	75.0_85.0	10	Northern Baltic Proper	0.54	0.71	94.0	3.59	0.0			75.0	85.0	0.0	5.01
80.0	75.0_85.0	11	Northern Baltic Proper	0.87	1.37	20.0	5.29	0.0			75.0	85.0	0.0	8.03
80.0	75.0_85.0	12	Northern Baltic Proper	1.83	2.02	19.0	7.57	0.2			75.0	85.0	0.0	11.61
90.0	85.0_95.0	2	Northern Baltic Proper	0.63	1.07	31.0	5.8	0.0			85.0	95.0	0.0	7.94
90.0	85.0_95.0	10	Northern Baltic Proper	0.15	0.15	86.0	0.86	0.0			85.0	95.0	0.0	1.16
90.0	85.0_95.0	11	Northern Baltic Proper	0.23	0.62	19.0	2.73	0.0			85.0	95.0	0.0	3.97
90.0	85.0_95.0	12	Northern Baltic Proper	0.9	1.92	17.0	7.55	0.0			85.0	95.0	0.0	11.39
100.0	95.0_112.5	2	Northern Baltic Proper	0.14	0.09	29.0	0.38	0.0			95.0	112.5	0.0	0.56
100.0	95.0_112.5	10	Northern Baltic Proper	0.1	0.09	77.0	0.37	0.0			95.0	112.5	0.0	0.55
100.0	95.0_112.5	11	Northern Baltic Proper	0.11	0.24	17.0	1.02	0.0			95.0	112.5	0.0	1.5
125.0	112.5_137.5	2	Northern Baltic Proper	0.05	0.05	22.0	0.16	0.0			112.5	137.5	0.0	0.26
125.0	112.5_137.5	10	Northern Baltic Proper	0.08	0.07	56.0	0.3	0.0			112.5	137.5	0.0	0.44
125.0	112.5_137.5	11	Northern Baltic Proper	0.05	0.06	16.0	0.2	0.0			112.5	137.5	0.0	0.32
150.0	137.5_162.5	2	Northern Baltic Proper	0.04	0.04	20.0	0.1	0.0			137.5	162.5	0.0	0.18
150.0	137.5_162.5	10	Northern Baltic Proper	0.09	0.07	34.0	0.29	0.0			137.5	162.5	0.0	0.43
175.0	162.5_187.5	10	Northern Baltic Proper	0.07	0.09	16.0	0.31	0.0			162.5	187.5	0.0	0.49
0.0	0_5.0	1	Skagerrak	6.74	0.49	206.0	9.13	5.26			0.0	5.0	4.28	10.11
0.0	0_5.0	2	Skagerrak	7.73	0.93	121.0	9.94	5.02			0.0	5.0	3.16	11.8
0.0	0_5.0	3	Skagerrak	7.7	0.77	69.0	9.3	4.89			0.0	5.0	3.35	10.84
0.0	0_5.0	4	Skagerrak	7.38	0.36	69.0	8.7	6.3			0.0	5.0	5.58	9.42
0.0	0_5.0	5	Skagerrak	6.43	0.74	66.0	7.29	4.22			0.0	5.0	2.74	8.77
0.0	0_5.0	6	Skagerrak	6.24	0.35	61.0	7.0	5.57			0.0	5.0	4.87	7.7
0.0	0_5.0	7	Skagerrak	5.78	0.44	62.0	6.51	3.97			0.0	5.0	3.09	7.39
0.0	0_5.0	8	Skagerrak	5.43	0.36	242.0	6.11	3.29			0.0	5.0	2.57	6.83
0.0	0_5.0	9	Skagerrak	5.56	0.39	123.0	6.24	3.27			0.0	5.0	2.49	7.02
0.0	0_5.0	10	Skagerrak	5.85	0.47	66.0	6.74	4.39			0.0	5.0	3.45	7.68
0.0	0_5.0	11	Skagerrak	6.23	0.34	59.0	7.01	5.26			0.0	5.0	4.58	7.69
0.0	0_5.0	12	Skagerrak	6.64	0.46	75.0	8.03	5.35			0.0	5.0	4.43	8.95
10.0	5.0_20.0	1	Skagerrak	6.68	0.36	245.0	8.25	5.56			5.0	20.0	4.84	8.97
10.0	5.0_20.0	2	Skagerrak	7.11	0.42	133.0	8.57	5.65			5.0	20.0	4.81	9.41
10.0	5.0_20.0	3	Skagerrak	7.37	0.53	73.0	8.8	6.6			5.0	20.0	5.54	9.86
10.0	5.0_20.0	4	Skagerrak	7.32	0.32	76.0	8.27	6.8			5.0	20.0	6.16	8.91
10.0	5.0_20.0	5	Skagerrak	6.67	0.64	67.0	8.03	4.46			5.0	20.0	3.18	9.31
10.0	5.0_20.0	6	Skagerrak	6.56	0.35	65.0	7.89	5.8			5.0	20.0	5.1	8.59
10.0	5.0_20.0	7	Skagerrak	6.01	0.43	63.0	7.65	5.11			5.0	20.0	4.25	8.51
10.0	5.0_20.0	8	Skagerrak	5.42	0.3	260.0	6.39	4.2			5.0	20.0	3.6	6.99
10.0	5.0_20.0	9	Skagerrak	5.44	0.26	141.0	5.95	4.41			5.0	20.0	3.89	6.47
10.0	5.0_20.0	10	Skagerrak	5.69	0.29	72.0	6.38	5.13			5.0	20.0	4.55	6.96
10.0	5.0_20.0	11	Skagerrak	6.14	0.25	66.0	6.77	5.7			5.0	20.0	5.2	7.27
10.0	5.0_20.0	12	Skagerrak	6.44	0.32	80.0	7.4	5.57			5.0	20.0	4.93	8.04
30.0	20.0_45.0	1	Skagerrak	6.4	0.28	246.0	7.23	5.43			20.0	45.0	4.87	7.79
