depth	depth_interval	month	sea_basin	mean	std	count	max	min	95p	5p	min_depth	max_depth	min_range_value	max_range_value
0.0	0_2.5	2	18	7.45	0.41	22.0	7.9	6.4			0.0	2.5	5.58	8.72
0.0	0_2.5	7	18	7.92	0.24	18.0	8.38	7.6			0.0	2.5	7.12	8.86
0.0	0_2.5	8	18	7.8	0.29	29.0	8.29	7.2			0.0	2.5	6.62	8.87
0.0	0_2.5	11	18	7.49	0.26	22.0	7.9	7.1			0.0	2.5	6.58	8.42
5.0	2.5_7.5	8	18	7.84	0.24	25.0	8.21	7.3			2.5	7.5	6.82	8.69
5.0	2.5_7.5	11	18	7.68	0.19	17.0	7.8	7.2			2.5	7.5	6.82	8.18
0.0	0_2.5	3	22	7.01	0.2	35.0	7.3	6.5			0.0	2.5	6.1	7.7
0.0	0_2.5	6	22	7.26	0.22	42.0	7.6	6.75			0.0	2.5	6.31	8.04
0.0	0_2.5	7	22	7.42	0.24	27.0	7.99	7.1			0.0	2.5	6.62	8.47
0.0	0_2.5	8	22	7.38	0.25	54.0	8.05	6.7			0.0	2.5	6.2	8.55
0.0	0_2.5	9	22	7.3	0.29	41.0	7.67	6.4			0.0	2.5	5.82	8.25
5.0	2.5_7.5	3	22	7.17	0.2	32.0	7.6	6.89			2.5	7.5	6.49	8.0
5.0	2.5_7.5	6	22	7.34	0.2	38.0	7.7	6.9			2.5	7.5	6.5	8.1
5.0	2.5_7.5	7	22	7.43	0.23	22.0	7.82	7.1			2.5	7.5	6.64	8.28
5.0	2.5_7.5	8	22	7.38	0.26	50.0	7.8	6.6			2.5	7.5	6.08	8.32
5.0	2.5_7.5	9	22	7.39	0.25	34.0	7.7	6.6			2.5	7.5	6.1	8.2
10.0	7.5_12.5	6	22	7.38	0.2	18.0	7.7	7.1			7.5	12.5	6.7	8.1
10.0	7.5_12.5	8	22	7.36	0.27	23.0	7.7	6.7			7.5	12.5	6.16	8.24
10.0	7.5_12.5	9	22	7.41	0.25	16.0	7.7	6.8			7.5	12.5	6.3	8.2
0.0	0_2.5	1	Bornholm Basin	7.86	0.04	23.0	7.99	7.78			0.0	2.5	7.7	8.07
0.0	0_2.5	2	Bornholm Basin	7.87	0.07	17.0	8.13	7.82			0.0	2.5	7.68	8.27
0.0	0_2.5	3	Bornholm Basin	7.89	0.05	30.0	8.03	7.81			0.0	2.5	7.71	8.13
0.0	0_2.5	4	Bornholm Basin	8.07	0.09	28.0	8.22	7.86			0.0	2.5	7.68	8.4
0.0	0_2.5	5	Bornholm Basin	8.23	0.17	23.0	8.68	8.0			0.0	2.5	7.66	9.02
0.0	0_2.5	6	Bornholm Basin	8.22	0.1	21.0	8.51	8.11			0.0	2.5	7.91	8.71
0.0	0_2.5	7	Bornholm Basin	8.31	0.11	24.0	8.57	8.08			0.0	2.5	7.86	8.79
0.0	0_2.5	8	Bornholm Basin	8.29	0.11	23.0	8.53	8.16			0.0	2.5	7.94	8.75
0.0	0_2.5	9	Bornholm Basin	8.09	0.08	24.0	8.23	7.92			0.0	2.5	7.76	8.39
0.0	0_2.5	10	Bornholm Basin	8.03	0.11	23.0	8.39	7.87			0.0	2.5	7.65	8.61
0.0	0_2.5	11	Bornholm Basin	7.94	0.06	27.0	8.09	7.86			0.0	2.5	7.74	8.21
0.0	0_2.5	12	Bornholm Basin	7.86	0.06	22.0	7.96	7.72			0.0	2.5	7.6	8.08
5.0	2.5_7.5	1	Bornholm Basin	7.86	0.05	22.0	7.99	7.78			2.5	7.5	7.68	8.09
5.0	2.5_7.5	2	Bornholm Basin	7.86	0.03	18.0	7.91	7.79			2.5	7.5	7.73	7.97
5.0	2.5_7.5	3	Bornholm Basin	7.89	0.05	30.0	8.02	7.8			2.5	7.5	7.7	8.12
5.0	2.5_7.5	4	Bornholm Basin	8.07	0.09	28.0	8.23	7.87			2.5	7.5	7.69	8.41
5.0	2.5_7.5	5	Bornholm Basin	8.24	0.17	23.0	8.67	8.0			2.5	7.5	7.66	9.01
5.0	2.5_7.5	6	Bornholm Basin	8.22	0.1	21.0	8.51	8.11			2.5	7.5	7.91	8.71
5.0	2.5_7.5	7	Bornholm Basin	8.32	0.1	25.0	8.57	8.19			2.5	7.5	7.99	8.77
5.0	2.5_7.5	8	Bornholm Basin	8.29	0.11	23.0	8.53	8.15			2.5	7.5	7.93	8.75
5.0	2.5_7.5	9	Bornholm Basin	8.09	0.08	24.0	8.22	7.92			2.5	7.5	7.76	8.38
5.0	2.5_7.5	10	Bornholm Basin	8.02	0.08	23.0	8.2	7.89			2.5	7.5	7.73	8.36
5.0	2.5_7.5	11	Bornholm Basin	7.94	0.06	27.0	8.06	7.86			2.5	7.5	7.74	8.18
5.0	2.5_7.5	12	Bornholm Basin	7.86	0.05	22.0	7.95	7.71			2.5	7.5	7.61	8.05
10.0	7.5_12.5	1	Bornholm Basin	7.86	0.04	23.0	7.98	7.78			7.5	12.5	7.7	8.06
10.0	7.5_12.5	2	Bornholm Basin	7.85	0.02	18.0	7.88	7.81			7.5	12.5	7.77	7.92
10.0	7.5_12.5	3	Bornholm Basin	7.89	0.05	30.0	8.0	7.78			7.5	12.5	7.68	8.1
10.0	7.5_12.5	4	Bornholm Basin	8.07	0.09	28.0	8.26	7.87			7.5	12.5	7.69	8.44
10.0	7.5_12.5	5	Bornholm Basin	8.23	0.17	23.0	8.67	7.99			7.5	12.5	7.65	9.01
10.0	7.5_12.5	6	Bornholm Basin	8.21	0.1	21.0	8.5	8.1			7.5	12.5	7.9	8.7
10.0	7.5_12.5	7	Bornholm Basin	8.29	0.1	25.0	8.51	8.09			7.5	12.5	7.89	8.71
10.0	7.5_12.5	8	Bornholm Basin	8.27	0.11	23.0	8.5	8.11			7.5	12.5	7.89	8.72
10.0	7.5_12.5	9	Bornholm Basin	8.08	0.08	24.0	8.22	7.92			7.5	12.5	7.76	8.38
10.0	7.5_12.5	10	Bornholm Basin	8.0	0.07	23.0	8.16	7.91			7.5	12.5	7.77	8.3
10.0	7.5_12.5	11	Bornholm Basin	7.94	0.06	27.0	8.06	7.85			7.5	12.5	7.73	8.18
10.0	7.5_12.5	12	Bornholm Basin	7.86	0.05	22.0	7.95	7.72			7.5	12.5	7.62	8.05
15.0	12.5_17.5	1	Bornholm Basin	7.86	0.04	23.0	7.98	7.77			12.5	17.5	7.69	8.06
15.0	12.5_17.5	2	Bornholm Basin	7.85	0.02	18.0	7.88	7.79			12.5	17.5	7.75	7.92
15.0	12.5_17.5	3	Bornholm Basin	7.88	0.04	28.0	7.97	7.78			12.5	17.5	7.7	8.05
15.0	12.5_17.5	4	Bornholm Basin	8.05	0.08	26.0	8.21	7.87			12.5	17.5	7.71	8.37
15.0	12.5_17.5	5	Bornholm Basin	8.19	0.17	22.0	8.63	7.98			12.5	17.5	7.64	8.97
15.0	12.5_17.5	6	Bornholm Basin	8.2	0.1	21.0	8.49	8.09			12.5	17.5	7.89	8.69
15.0	12.5_17.5	7	Bornholm Basin	8.2	0.08	25.0	8.31	8.03			12.5	17.5	7.87	8.47
15.0	12.5_17.5	8	Bornholm Basin	8.16	0.09	23.0	8.3	7.98			12.5	17.5	7.8	8.48
15.0	12.5_17.5	9	Bornholm Basin	8.07	0.07	21.0	8.17	7.92			12.5	17.5	7.78	8.31
15.0	12.5_17.5	10	Bornholm Basin	8.0	0.06	23.0	8.15	7.91			12.5	17.5	7.79	8.27
15.0	12.5_17.5	11	Bornholm Basin	7.93	0.06	25.0	8.05	7.85			12.5	17.5	7.73	8.17
15.0	12.5_17.5	12	Bornholm Basin	7.86	0.05	22.0	7.94	7.72			12.5	17.5	7.62	8.04
20.0	17.5_25.0	1	Bornholm Basin	7.86	0.04	23.0	7.98	7.77			17.5	25.0	7.69	8.06
20.0	17.5_25.0	2	Bornholm Basin	7.85	0.03	18.0	7.9	7.8			17.5	25.0	7.74	7.96
20.0	17.5_25.0	3	Bornholm Basin	7.88	0.04	28.0	7.97	7.77			17.5	25.0	7.69	8.05
20.0	17.5_25.0	4	Bornholm Basin	8.05	0.08	26.0	8.21	7.87			17.5	25.0	7.71	8.37
20.0	17.5_25.0	5	Bornholm Basin	8.13	0.15	22.0	8.56	7.91			17.5	25.0	7.61	8.86
20.0	17.5_25.0	6	Bornholm Basin	8.11	0.11	21.0	8.37	7.93			17.5	25.0	7.71	8.59
20.0	17.5_25.0	7	Bornholm Basin	8.08	0.13	25.0	8.29	7.69			17.5	25.0	7.43	8.55
20.0	17.5_25.0	8	Bornholm Basin	8.03	0.14	22.0	8.22	7.77			17.5	25.0	7.49	8.5
20.0	17.5_25.0	9	Bornholm Basin	8.07	0.07	21.0	8.18	7.91			17.5	25.0	7.77	8.32
20.0	17.5_25.0	10	Bornholm Basin	7.99	0.05	23.0	8.1	7.9			17.5	25.0	7.8	8.2
20.0	17.5_25.0	11	Bornholm Basin	7.93	0.06	25.0	8.07	7.85			17.5	25.0	7.73	8.19
20.0	17.5_25.0	12	Bornholm Basin	7.86	0.05	22.0	7.93	7.72			17.5	25.0	7.62	8.03
30.0	25.0_35.0	1	Bornholm Basin	7.86	0.07	23.0	8.1	7.76			25.0	35.0	7.62	8.24
30.0	25.0_35.0	2	Bornholm Basin	7.84	0.02	18.0	7.89	7.79			25.0	35.0	7.75	7.93
30.0	25.0_35.0	3	Bornholm Basin	7.87	0.04	28.0	7.93	7.78			25.0	35.0	7.7	8.01
30.0	25.0_35.0	4	Bornholm Basin	7.99	0.08	26.0	8.18	7.86			25.0	35.0	7.7	8.34
30.0	25.0_35.0	5	Bornholm Basin	7.97	0.1	22.0	8.13	7.79			25.0	35.0	7.59	8.33
30.0	25.0_35.0	6	Bornholm Basin	7.95	0.08	21.0	8.1	7.81			25.0	35.0	7.65	8.26
30.0	25.0_35.0	7	Bornholm Basin	7.89	0.13	25.0	8.19	7.68			25.0	35.0	7.42	8.45
30.0	25.0_35.0	8	Bornholm Basin	7.81	0.16	23.0	8.16	7.63			25.0	35.0	7.31	8.48
30.0	25.0_35.0	9	Bornholm Basin	7.83	0.2	21.0	8.14	7.55			25.0	35.0	7.15	8.54
30.0	25.0_35.0	10	Bornholm Basin	7.93	0.13	22.0	8.05	7.53			25.0	35.0	7.27	8.31
30.0	25.0_35.0	11	Bornholm Basin	7.92	0.06	24.0	8.06	7.79			25.0	35.0	7.67	8.18
30.0	25.0_35.0	12	Bornholm Basin	7.86	0.05	21.0	7.93	7.72			25.0	35.0	7.62	8.03
40.0	35.0_45.0	1	Bornholm Basin	7.82	0.16	23.0	7.99	7.12			35.0	45.0	6.8	8.31
40.0	35.0_45.0	2	Bornholm Basin	7.85	0.04	18.0	7.97	7.78			35.0	45.0	7.7	8.05
40.0	35.0_45.0	3	Bornholm Basin	7.85	0.06	28.0	7.92	7.63			35.0	45.0	7.51	8.04
40.0	35.0_45.0	4	Bornholm Basin	7.94	0.1	26.0	8.18	7.72			35.0	45.0	7.52	8.38
40.0	35.0_45.0	5	Bornholm Basin	7.88	0.12	22.0	8.13	7.63			35.0	45.0	7.39	8.37
40.0	35.0_45.0	6	Bornholm Basin	7.84	0.08	21.0	8.01	7.67			35.0	45.0	7.51	8.17
40.0	35.0_45.0	7	Bornholm Basin	7.74	0.09	25.0	7.9	7.63			35.0	45.0	7.45	8.08
40.0	35.0_45.0	8	Bornholm Basin	7.66	0.09	23.0	7.83	7.52			35.0	45.0	7.34	8.01
40.0	35.0_45.0	9	Bornholm Basin	7.6	0.11	21.0	7.8	7.3			35.0	45.0	7.08	8.02
40.0	35.0_45.0	10	Bornholm Basin	7.7	0.19	22.0	7.98	7.37			35.0	45.0	6.99	8.36
40.0	35.0_45.0	11	Bornholm Basin	7.79	0.21	25.0	8.03	7.38			35.0	45.0	6.96	8.45
40.0	35.0_45.0	12	Bornholm Basin	7.84	0.08	22.0	7.93	7.56			35.0	45.0	7.4	8.09
50.0	45.0_55.0	1	Bornholm Basin	7.68	0.21	22.0	7.9	7.16			45.0	55.0	6.74	8.32
50.0	45.0_55.0	2	Bornholm Basin	7.72	0.12	17.0	7.87	7.47			45.0	55.0	7.23	8.11
50.0	45.0_55.0	3	Bornholm Basin	7.71	0.15	27.0	7.88	7.27			45.0	55.0	6.97	8.18
50.0	45.0_55.0	4	Bornholm Basin	7.8	0.15	26.0	8.04	7.5			45.0	55.0	7.2	8.34
50.0	45.0_55.0	5	Bornholm Basin	7.71	0.15	22.0	8.0	7.41			45.0	55.0	7.11	8.3
50.0	45.0_55.0	6	Bornholm Basin	7.71	0.1	21.0	7.89	7.51			45.0	55.0	7.31	8.09
50.0	45.0_55.0	7	Bornholm Basin	7.58	0.11	25.0	7.8	7.37			45.0	55.0	7.15	8.02
50.0	45.0_55.0	8	Bornholm Basin	7.54	0.11	22.0	7.83	7.36			45.0	55.0	7.14	8.05
50.0	45.0_55.0	9	Bornholm Basin	7.48	0.14	21.0	7.72	7.18			45.0	55.0	6.9	8.0
50.0	45.0_55.0	10	Bornholm Basin	7.47	0.11	22.0	7.74	7.31			45.0	55.0	7.09	7.96
50.0	45.0_55.0	11	Bornholm Basin	7.47	0.14	24.0	7.9	7.29			45.0	55.0	7.01	8.18
50.0	45.0_55.0	12	Bornholm Basin	7.6	0.2	22.0	7.91	7.29			45.0	55.0	6.89	8.31
60.0	55.0_65.0	1	Bornholm Basin	7.43	0.14	22.0	7.75	7.24			55.0	65.0	6.96	8.03
60.0	55.0_65.0	2	Bornholm Basin	7.48	0.14	18.0	7.75	7.27			55.0	65.0	6.99	8.03
60.0	55.0_65.0	3	Bornholm Basin	7.48	0.14	27.0	7.77	7.27			55.0	65.0	6.99	8.05
60.0	55.0_65.0	4	Bornholm Basin	7.54	0.15	26.0	7.88	7.26			55.0	65.0	6.96	8.18
60.0	55.0_65.0	5	Bornholm Basin	7.49	0.11	22.0	7.68	7.3			55.0	65.0	7.08	7.9
60.0	55.0_65.0	6	Bornholm Basin	7.47	0.11	21.0	7.65	7.27			55.0	65.0	7.05	7.87
60.0	55.0_65.0	7	Bornholm Basin	7.43	0.11	25.0	7.62	7.21			55.0	65.0	6.99	7.84
60.0	55.0_65.0	8	Bornholm Basin	7.42	0.08	22.0	7.57	7.25			55.0	65.0	7.09	7.73
60.0	55.0_65.0	9	Bornholm Basin	7.34	0.12	21.0	7.55	7.06			55.0	65.0	6.82	7.79
60.0	55.0_65.0	10	Bornholm Basin	7.35	0.12	22.0	7.53	7.16			55.0	65.0	6.92	7.77
60.0	55.0_65.0	11	Bornholm Basin	7.34	0.1	24.0	7.67	7.2			55.0	65.0	7.0	7.87
60.0	55.0_65.0	12	Bornholm Basin	7.36	0.1	22.0	7.57	7.14			55.0	65.0	6.94	7.77
70.0	65.0_75.0	1	Bornholm Basin	7.28	0.12	23.0	7.59	7.11			65.0	75.0	6.87	7.83
70.0	65.0_75.0	2	Bornholm Basin	7.31	0.13	18.0	7.57	7.12			65.0	75.0	6.86	7.83
70.0	65.0_75.0	3	Bornholm Basin	7.33	0.15	27.0	7.72	7.08			65.0	75.0	6.78	8.02
70.0	65.0_75.0	4	Bornholm Basin	7.36	0.14	25.0	7.64	7.14			65.0	75.0	6.86	7.92
70.0	65.0_75.0	5	Bornholm Basin	7.31	0.12	22.0	7.59	7.09			65.0	75.0	6.85	7.83
70.0	65.0_75.0	6	Bornholm Basin	7.24	0.1	21.0	7.5	7.08			65.0	75.0	6.88	7.7
70.0	65.0_75.0	7	Bornholm Basin	7.22	0.09	25.0	7.42	7.07			65.0	75.0	6.89	7.6
70.0	65.0_75.0	8	Bornholm Basin	7.24	0.11	23.0	7.57	7.07			65.0	75.0	6.85	7.79
70.0	65.0_75.0	9	Bornholm Basin	7.17	0.1	21.0	7.37	7.01			65.0	75.0	6.81	7.57
70.0	65.0_75.0	10	Bornholm Basin	7.2	0.11	21.0	7.43	7.03			65.0	75.0	6.81	7.65
70.0	65.0_75.0	11	Bornholm Basin	7.19	0.09	24.0	7.33	7.03			65.0	75.0	6.85	7.51
70.0	65.0_75.0	12	Bornholm Basin	7.22	0.1	22.0	7.49	7.09			65.0	75.0	6.89	7.69
80.0	75.0_85.0	1	Bornholm Basin	7.22	0.09	23.0	7.37	7.05			75.0	85.0	6.87	7.55
80.0	75.0_85.0	2	Bornholm Basin	7.24	0.13	18.0	7.63	7.09			75.0	85.0	6.83	7.89
80.0	75.0_85.0	3	Bornholm Basin	7.24	0.18	27.0	7.73	7.06			75.0	85.0	6.7	8.09
80.0	75.0_85.0	4	Bornholm Basin	7.24	0.14	25.0	7.63	7.05			75.0	85.0	6.77	7.91
80.0	75.0_85.0	5	Bornholm Basin	7.19	0.1	22.0	7.5	7.07			75.0	85.0	6.87	7.7
80.0	75.0_85.0	6	Bornholm Basin	7.17	0.1	21.0	7.43	7.07			75.0	85.0	6.87	7.63
80.0	75.0_85.0	7	Bornholm Basin	7.16	0.1	24.0	7.42	7.02			75.0	85.0	6.82	7.62
80.0	75.0_85.0	8	Bornholm Basin	7.15	0.07	22.0	7.29	7.0			75.0	85.0	6.86	7.43
80.0	75.0_85.0	9	Bornholm Basin	7.1	0.09	21.0	7.25	6.86			75.0	85.0	6.68	7.43
80.0	75.0_85.0	10	Bornholm Basin	7.13	0.08	22.0	7.35	7.03			75.0	85.0	6.87	7.51
80.0	75.0_85.0	11	Bornholm Basin	7.2	0.18	24.0	7.92	7.02			75.0	85.0	6.66	8.28
80.0	75.0_85.0	12	Bornholm Basin	7.18	0.11	22.0	7.59	7.05			75.0	85.0	6.83	7.81
90.0	85.0_95.0	3	Bornholm Basin	7.21	0.17	19.0	7.75	7.06			85.0	95.0	6.72	8.09
90.0	85.0_95.0	4	Bornholm Basin	7.21	0.07	16.0	7.38	7.1			85.0	95.0	6.96	7.52
90.0	85.0_95.0	7	Bornholm Basin	7.16	0.08	18.0	7.35	7.07			85.0	95.0	6.91	7.51
90.0	85.0_95.0	8	Bornholm Basin	7.2	0.21	16.0	7.95	6.99			85.0	95.0	6.57	8.37
90.0	85.0_95.0	10	Bornholm Basin	7.17	0.1	16.0	7.49	7.07			85.0	95.0	6.87	7.69
90.0	85.0_95.0	11	Bornholm Basin	7.2	0.11	16.0	7.51	7.02			85.0	95.0	6.8	7.73
90.0	85.0_95.0	12	Bornholm Basin	7.17	0.06	17.0	7.29	7.09			85.0	95.0	6.97	7.41
0.0	0_2.5	12	Bothnian Bay	7.64	0.06	27.0	7.78	7.52			0.0	2.5	7.4	7.9
5.0	2.5_7.5	12	Bothnian Bay	7.64	0.05	28.0	7.76	7.55			2.5	7.5	7.45	7.86
10.0	7.5_12.5	12	Bothnian Bay	7.64	0.06	29.0	7.8	7.56			7.5	12.5	7.44	7.92
15.0	12.5_17.5	12	Bothnian Bay	7.65	0.04	21.0	7.75	7.59			12.5	17.5	7.51	7.83
20.0	17.5_25.0	12	Bothnian Bay	7.65	0.04	21.0	7.75	7.59			17.5	25.0	7.51	7.83
30.0	25.0_35.0	12	Bothnian Bay	7.64	0.04	21.0	7.74	7.59			25.0	35.0	7.51	7.82
40.0	35.0_45.0	12	Bothnian Bay	7.62	0.06	24.0	7.75	7.51			35.0	45.0	7.39	7.87
50.0	45.0_55.0	12	Bothnian Bay	7.54	0.11	21.0	7.73	7.36			45.0	55.0	7.14	7.95
60.0	55.0_65.0	12	Bothnian Bay	7.45	0.1	24.0	7.61	7.33			55.0	65.0	7.13	7.81
70.0	65.0_75.0	12	Bothnian Bay	7.42	0.08	21.0	7.58	7.31			65.0	75.0	7.15	7.74
80.0	75.0_85.0	12	Bothnian Bay	7.37	0.07	24.0	7.58	7.29			75.0	85.0	7.15	7.72
90.0	85.0_95.0	12	Bothnian Bay	7.35	0.05	20.0	7.45	7.27			85.0	95.0	7.17	7.55
100.0	95.0_112.5	12	Bothnian Bay	7.33	0.06	20.0	7.44	7.19			95.0	112.5	7.07	7.56
0.0	0_2.5	12	Bothnian Sea	7.78	0.07	37.0	8.02	7.62			0.0	2.5	7.48	8.16
5.0	2.5_7.5	12	Bothnian Sea	7.77	0.06	37.0	7.88	7.62			2.5	7.5	7.5	8.0
10.0	7.5_12.5	12	Bothnian Sea	7.78	0.07	37.0	8.0	7.65			7.5	12.5	7.51	8.14
15.0	12.5_17.5	12	Bothnian Sea	7.79	0.05	26.0	7.89	7.66			12.5	17.5	7.56	7.99
20.0	17.5_25.0	12	Bothnian Sea	7.79	0.05	25.0	7.89	7.66			17.5	25.0	7.56	7.99
30.0	25.0_35.0	12	Bothnian Sea	7.78	0.05	26.0	7.9	7.67			25.0	35.0	7.57	8.0
40.0	35.0_45.0	12	Bothnian Sea	7.76	0.07	32.0	7.89	7.56			35.0	45.0	7.42	8.03
50.0	45.0_55.0	12	Bothnian Sea	7.7	0.14	26.0	7.89	7.36			45.0	55.0	7.08	8.17
60.0	55.0_65.0	12	Bothnian Sea	7.58	0.18	32.0	7.88	7.27			55.0	65.0	6.91	8.24
70.0	65.0_75.0	12	Bothnian Sea	7.49	0.15	27.0	7.89	7.27			65.0	75.0	6.97	8.19
80.0	75.0_85.0	12	Bothnian Sea	7.44	0.12	31.0	7.73	7.23			75.0	85.0	6.99	7.97
90.0	85.0_95.0	12	Bothnian Sea	7.42	0.1	26.0	7.68	7.24			85.0	95.0	7.04	7.88
100.0	95.0_112.5	12	Bothnian Sea	7.4	0.09	26.0	7.6	7.19			95.0	112.5	7.01	7.78
125.0	112.5_137.5	12	Bothnian Sea	7.37	0.08	23.0	7.53	7.17			112.5	137.5	7.01	7.69
150.0	137.5_162.5	12	Bothnian Sea	7.31	0.1	18.0	7.53	7.16			137.5	162.5	6.96	7.73
0.0	0_2.5	1	Eastern Gotland Basin	7.85	0.05	34.0	8.0	7.77			0.0	2.5	7.67	8.1
0.0	0_2.5	2	Eastern Gotland Basin	7.85	0.04	24.0	7.99	7.78			0.0	2.5	7.7	8.07
0.0	0_2.5	3	Eastern Gotland Basin	7.85	0.04	35.0	7.93	7.77			0.0	2.5	7.69	8.01
0.0	0_2.5	4	Eastern Gotland Basin	8.02	0.11	38.0	8.26	7.82			0.0	2.5	7.6	8.48
0.0	0_2.5	5	Eastern Gotland Basin	8.33	0.18	29.0	8.79	7.94			0.0	2.5	7.58	9.15
0.0	0_2.5	6	Eastern Gotland Basin	8.38	0.17	32.0	8.78	8.13			0.0	2.5	7.79	9.12
0.0	0_2.5	7	Eastern Gotland Basin	8.44	0.13	32.0	8.67	8.15			0.0	2.5	7.89	8.93
0.0	0_2.5	8	Eastern Gotland Basin	8.4	0.11	32.0	8.62	8.18			0.0	2.5	7.96	8.84
0.0	0_2.5	9	Eastern Gotland Basin	8.14	0.09	29.0	8.29	7.96			0.0	2.5	7.78	8.47
0.0	0_2.5	10	Eastern Gotland Basin	8.04	0.07	32.0	8.19	7.89			0.0	2.5	7.75	8.33
0.0	0_2.5	11	Eastern Gotland Basin	7.93	0.05	36.0	8.06	7.83			0.0	2.5	7.73	8.16
0.0	0_2.5	12	Eastern Gotland Basin	7.86	0.05	33.0	7.94	7.72			0.0	2.5	7.62	8.04
5.0	2.5_7.5	1	Eastern Gotland Basin	7.85	0.04	34.0	7.97	7.77			2.5	7.5	7.69	8.05
5.0	2.5_7.5	2	Eastern Gotland Basin	7.85	0.08	24.0	8.21	7.77			2.5	7.5	7.61	8.37
5.0	2.5_7.5	3	Eastern Gotland Basin	7.85	0.04	35.0	7.93	7.78			2.5	7.5	7.7	8.01
5.0	2.5_7.5	4	Eastern Gotland Basin	8.02	0.11	38.0	8.28	7.82			2.5	7.5	7.6	8.5
