depth	depth_interval	month	sea_basin	mean	std	count	max	min	95p	5p	min_depth	max_depth	min_range_value	max_range_value
80.0	75.0_85.0	12	Bornholm Basin	16.17	0.96	53.0	18.96	14.2			75.0	85.0	12.28	20.88
90.0	85.0_95.0	2	Bornholm Basin	15.61	1.75	16.0	19.48	13.41			85.0	95.0	9.91	22.98
90.0	85.0_95.0	3	Bornholm Basin	16.04	1.18	20.0	17.5	12.81			85.0	95.0	10.45	19.86
90.0	85.0_95.0	6	Bornholm Basin	16.0	1.42	16.0	19.09	13.11			85.0	95.0	10.27	21.93
90.0	85.0_95.0	10	Bornholm Basin	16.54	1.29	24.0	19.19	14.87			85.0	95.0	12.29	21.77
90.0	85.0_95.0	11	Bornholm Basin	16.82	0.69	28.0	18.25	15.3			85.0	95.0	13.92	19.63
0.0	0_2.5	1	Bothnian Bay	3.04	0.21	49.0	3.31	2.11			0.0	2.5	1.69	3.73
0.0	0_2.5	2	Bothnian Bay	3.02	0.18	25.0	3.36	2.48			0.0	2.5	2.12	3.72
0.0	0_2.5	3	Bothnian Bay	3.09	0.23	27.0	3.36	2.16			0.0	2.5	1.7	3.82
0.0	0_2.5	4	Bothnian Bay	3.08	0.15	40.0	3.36	2.81			0.0	2.5	2.51	3.66
0.0	0_2.5	5	Bothnian Bay	3.15	0.25	77.0	3.6	2.08			0.0	2.5	1.58	4.1
0.0	0_2.5	6	Bothnian Bay	3.05	0.31	76.0	3.54	2.16			0.0	2.5	1.54	4.16
0.0	0_2.5	7	Bothnian Bay	2.79	0.23	38.0	3.16	2.15			0.0	2.5	1.69	3.62
0.0	0_2.5	8	Bothnian Bay	2.76	0.27	59.0	3.27	2.0			0.0	2.5	1.46	3.81
0.0	0_2.5	9	Bothnian Bay	2.85	0.21	53.0	3.29	2.29			0.0	2.5	1.87	3.71
0.0	0_2.5	10	Bothnian Bay	2.96	0.21	33.0	3.4	2.62			0.0	2.5	2.2	3.82
0.0	0_2.5	11	Bothnian Bay	3.12	0.19	55.0	3.38	2.59			0.0	2.5	2.21	3.76
0.0	0_2.5	12	Bothnian Bay	3.04	0.17	144.0	3.52	2.38			0.0	2.5	2.04	3.86
5.0	2.5_7.5	1	Bothnian Bay	3.06	0.15	49.0	3.31	2.65			2.5	7.5	2.35	3.61
5.0	2.5_7.5	2	Bothnian Bay	3.04	0.15	25.0	3.36	2.68			2.5	7.5	2.38	3.66
5.0	2.5_7.5	3	Bothnian Bay	3.08	0.22	27.0	3.36	2.2			2.5	7.5	1.76	3.8
5.0	2.5_7.5	4	Bothnian Bay	3.09	0.15	40.0	3.36	2.85			2.5	7.5	2.55	3.66
5.0	2.5_7.5	5	Bothnian Bay	3.16	0.21	77.0	3.6	2.46			2.5	7.5	2.04	4.02
5.0	2.5_7.5	6	Bothnian Bay	3.08	0.28	76.0	3.59	2.3			2.5	7.5	1.74	4.15
5.0	2.5_7.5	7	Bothnian Bay	2.8	0.24	38.0	3.22	2.17			2.5	7.5	1.69	3.7
5.0	2.5_7.5	8	Bothnian Bay	2.77	0.25	59.0	3.28	2.23			2.5	7.5	1.73	3.78
5.0	2.5_7.5	9	Bothnian Bay	2.86	0.2	53.0	3.28	2.5			2.5	7.5	2.1	3.68
5.0	2.5_7.5	10	Bothnian Bay	2.97	0.2	33.0	3.4	2.61			2.5	7.5	2.21	3.8
5.0	2.5_7.5	11	Bothnian Bay	3.12	0.18	55.0	3.38	2.71			2.5	7.5	2.35	3.74
5.0	2.5_7.5	12	Bothnian Bay	3.04	0.15	145.0	3.52	2.61			2.5	7.5	2.31	3.82
10.0	7.5_12.5	1	Bothnian Bay	3.06	0.16	46.0	3.31	2.65			7.5	12.5	2.33	3.63
10.0	7.5_12.5	2	Bothnian Bay	3.03	0.14	23.0	3.36	2.68			7.5	12.5	2.4	3.64
10.0	7.5_12.5	3	Bothnian Bay	3.08	0.22	27.0	3.36	2.17			7.5	12.5	1.73	3.8
10.0	7.5_12.5	4	Bothnian Bay	3.09	0.15	39.0	3.36	2.85			7.5	12.5	2.55	3.66
10.0	7.5_12.5	5	Bothnian Bay	3.17	0.21	75.0	3.61	2.49			7.5	12.5	2.07	4.03
10.0	7.5_12.5	6	Bothnian Bay	3.1	0.27	73.0	3.6	2.3			7.5	12.5	1.76	4.14
10.0	7.5_12.5	7	Bothnian Bay	2.83	0.22	36.0	3.3	2.35			7.5	12.5	1.91	3.74
10.0	7.5_12.5	8	Bothnian Bay	2.82	0.22	56.0	3.27	2.38			7.5	12.5	1.94	3.71
10.0	7.5_12.5	9	Bothnian Bay	2.88	0.19	51.0	3.28	2.5			7.5	12.5	2.12	3.66
10.0	7.5_12.5	10	Bothnian Bay	2.98	0.2	33.0	3.41	2.61			7.5	12.5	2.21	3.81
10.0	7.5_12.5	11	Bothnian Bay	3.13	0.17	53.0	3.38	2.71			7.5	12.5	2.37	3.72
10.0	7.5_12.5	12	Bothnian Bay	3.04	0.15	145.0	3.52	2.64			7.5	12.5	2.34	3.82
15.0	12.5_17.5	1	Bothnian Bay	3.14	0.15	19.0	3.31	2.83			12.5	17.5	2.53	3.61
15.0	12.5_17.5	5	Bothnian Bay	3.33	0.19	33.0	3.6	2.52	3.52	3.19	12.5	17.5	2.14	3.98
15.0	12.5_17.5	6	Bothnian Bay	3.34	0.15	34.0	3.6	3.04			12.5	17.5	2.74	3.9
15.0	12.5_17.5	8	Bothnian Bay	3.02	0.21	17.0	3.3	2.47			12.5	17.5	2.05	3.72
15.0	12.5_17.5	9	Bothnian Bay	2.98	0.2	16.0	3.24	2.59			12.5	17.5	2.19	3.64
15.0	12.5_17.5	11	Bothnian Bay	3.19	0.15	29.0	3.37	2.79			12.5	17.5	2.49	3.67
15.0	12.5_17.5	12	Bothnian Bay	3.08	0.14	123.0	3.53	2.81			12.5	17.5	2.53	3.81
20.0	17.5_25.0	1	Bothnian Bay	3.16	0.16	18.0	3.31	2.83			17.5	25.0	2.51	3.63
20.0	17.5_25.0	5	Bothnian Bay	3.35	0.16	36.0	3.62	2.65			17.5	25.0	2.33	3.94
20.0	17.5_25.0	6	Bothnian Bay	3.37	0.12	36.0	3.61	3.11			17.5	25.0	2.87	3.85
20.0	17.5_25.0	8	Bothnian Bay	3.22	0.14	23.0	3.39	2.76			17.5	25.0	2.48	3.67
20.0	17.5_25.0	9	Bothnian Bay	3.14	0.12	19.0	3.29	2.87			17.5	25.0	2.63	3.53
20.0	17.5_25.0	11	Bothnian Bay	3.24	0.1	35.0	3.38	2.98			17.5	25.0	2.78	3.58
20.0	17.5_25.0	12	Bothnian Bay	3.09	0.13	122.0	3.54	2.82			17.5	25.0	2.56	3.8
30.0	25.0_35.0	5	Bothnian Bay	3.4	0.11	30.0	3.61	3.19	3.58	3.22	25.0	35.0	2.97	3.83
30.0	25.0_35.0	6	Bothnian Bay	3.46	0.15	30.0	4.03	3.23			25.0	35.0	2.93	4.33
30.0	25.0_35.0	11	Bothnian Bay	3.27	0.1	34.0	3.41	2.99			25.0	35.0	2.79	3.61
30.0	25.0_35.0	12	Bothnian Bay	3.11	0.13	122.0	3.54	2.83			25.0	35.0	2.57	3.8
40.0	35.0_45.0	1	Bothnian Bay	3.11	0.16	49.0	3.4	2.73			35.0	45.0	2.41	3.72
40.0	35.0_45.0	2	Bothnian Bay	3.09	0.15	25.0	3.36	2.7			35.0	45.0	2.4	3.66
40.0	35.0_45.0	3	Bothnian Bay	3.1	0.23	27.0	3.39	2.12			35.0	45.0	1.66	3.85
40.0	35.0_45.0	4	Bothnian Bay	3.14	0.14	40.0	3.38	2.87			35.0	45.0	2.59	3.66
40.0	35.0_45.0	5	Bothnian Bay	3.25	0.19	75.0	3.64	2.83			35.0	45.0	2.45	4.02
40.0	35.0_45.0	6	Bothnian Bay	3.27	0.25	76.0	4.3	2.81			35.0	45.0	2.31	4.8
40.0	35.0_45.0	7	Bothnian Bay	3.13	0.14	38.0	3.42	2.85			35.0	45.0	2.57	3.7
40.0	35.0_45.0	8	Bothnian Bay	3.2	0.17	59.0	3.57	2.84			35.0	45.0	2.5	3.91
40.0	35.0_45.0	9	Bothnian Bay	3.22	0.18	53.0	3.58	2.82			35.0	45.0	2.46	3.94
40.0	35.0_45.0	10	Bothnian Bay	3.18	0.2	33.0	3.51	2.73			35.0	45.0	2.33	3.91
40.0	35.0_45.0	11	Bothnian Bay	3.2	0.17	52.0	3.51	2.86			35.0	45.0	2.52	3.85
40.0	35.0_45.0	12	Bothnian Bay	3.11	0.14	136.0	3.55	2.76			35.0	45.0	2.48	3.83
50.0	45.0_55.0	5	Bothnian Bay	3.47	0.1	29.0	3.71	3.25	3.63	3.31	45.0	55.0	3.05	3.91
50.0	45.0_55.0	6	Bothnian Bay	3.58	0.15	28.0	3.83	3.31			45.0	55.0	3.01	4.13
50.0	45.0_55.0	8	Bothnian Bay	3.46	0.1	16.0	3.67	3.35			45.0	55.0	3.15	3.87
50.0	45.0_55.0	11	Bothnian Bay	3.39	0.16	31.0	3.74	3.13			45.0	55.0	2.81	4.06
50.0	45.0_55.0	12	Bothnian Bay	3.22	0.17	107.0	3.66	2.89			45.0	55.0	2.55	4.0
60.0	55.0_65.0	1	Bothnian Bay	3.2	0.2	49.0	3.66	2.84			55.0	65.0	2.44	4.06
60.0	55.0_65.0	2	Bothnian Bay	3.23	0.24	25.0	4.08	2.88			55.0	65.0	2.4	4.56
60.0	55.0_65.0	3	Bothnian Bay	3.21	0.25	27.0	3.61	2.32			55.0	65.0	1.82	4.11
60.0	55.0_65.0	4	Bothnian Bay	3.25	0.17	40.0	3.58	2.94			55.0	65.0	2.6	3.92
60.0	55.0_65.0	5	Bothnian Bay	3.38	0.2	75.0	3.78	3.01			55.0	65.0	2.61	4.18
60.0	55.0_65.0	6	Bothnian Bay	3.42	0.28	72.0	3.94	2.87			55.0	65.0	2.31	4.5
60.0	55.0_65.0	7	Bothnian Bay	3.31	0.16	38.0	3.65	3.02			55.0	65.0	2.7	3.97
60.0	55.0_65.0	8	Bothnian Bay	3.42	0.19	59.0	3.92	3.05			55.0	65.0	2.67	4.3
60.0	55.0_65.0	9	Bothnian Bay	3.5	0.19	53.0	3.84	3.08			55.0	65.0	2.7	4.22
60.0	55.0_65.0	10	Bothnian Bay	3.47	0.18	33.0	3.82	3.12			55.0	65.0	2.76	4.18
60.0	55.0_65.0	11	Bothnian Bay	3.44	0.2	50.0	3.85	2.91			55.0	65.0	2.51	4.25
60.0	55.0_65.0	12	Bothnian Bay	3.32	0.28	127.0	4.57	2.78			55.0	65.0	2.22	5.13
70.0	65.0_75.0	1	Bothnian Bay	3.38	0.26	19.0	3.75	2.88			65.0	75.0	2.36	4.27
70.0	65.0_75.0	5	Bothnian Bay	3.61	0.15	32.0	3.9	3.31			65.0	75.0	3.01	4.2
70.0	65.0_75.0	6	Bothnian Bay	3.76	0.18	28.0	4.03	3.42			65.0	75.0	3.06	4.39
70.0	65.0_75.0	8	Bothnian Bay	3.69	0.14	19.0	4.01	3.45			65.0	75.0	3.17	4.29
70.0	65.0_75.0	9	Bothnian Bay	3.74	0.11	17.0	3.93	3.49			65.0	75.0	3.27	4.15
70.0	65.0_75.0	11	Bothnian Bay	3.6	0.18	27.0	3.91	3.21			65.0	75.0	2.85	4.27
70.0	65.0_75.0	12	Bothnian Bay	3.4	0.25	76.0	3.92	2.94			65.0	75.0	2.44	4.42
80.0	75.0_85.0	1	Bothnian Bay	3.35	0.28	47.0	3.85	2.86			75.0	85.0	2.3	4.41
80.0	75.0_85.0	2	Bothnian Bay	3.37	0.26	24.0	3.91	2.95			75.0	85.0	2.43	4.43
80.0	75.0_85.0	3	Bothnian Bay	3.42	0.24	26.0	3.87	2.92			75.0	85.0	2.44	4.35
80.0	75.0_85.0	4	Bothnian Bay	3.46	0.26	38.0	3.94	2.95			75.0	85.0	2.43	4.46
80.0	75.0_85.0	5	Bothnian Bay	3.55	0.23	69.0	3.98	3.05			75.0	85.0	2.59	4.44
80.0	75.0_85.0	6	Bothnian Bay	3.6	0.27	63.0	4.07	3.11			75.0	85.0	2.57	4.61
80.0	75.0_85.0	7	Bothnian Bay	3.53	0.21	38.0	3.92	3.12			75.0	85.0	2.7	4.34
80.0	75.0_85.0	8	Bothnian Bay	3.6	0.21	56.0	4.07	3.14			75.0	85.0	2.72	4.49
80.0	75.0_85.0	9	Bothnian Bay	3.63	0.22	50.0	3.97	3.19			75.0	85.0	2.75	4.41
80.0	75.0_85.0	10	Bothnian Bay	3.62	0.23	33.0	3.98	3.19			75.0	85.0	2.73	4.44
80.0	75.0_85.0	11	Bothnian Bay	3.58	0.2	42.0	3.94	3.14			75.0	85.0	2.74	4.34
80.0	75.0_85.0	12	Bothnian Bay	3.43	0.26	95.0	4.01	2.8			75.0	85.0	2.28	4.53
90.0	85.0_95.0	1	Bothnian Bay	3.37	0.29	24.0	3.87	2.91			85.0	95.0	2.33	4.45
90.0	85.0_95.0	5	Bothnian Bay	3.57	0.26	35.0	4.04	3.17			85.0	95.0	2.65	4.56
90.0	85.0_95.0	6	Bothnian Bay	3.62	0.31	34.0	4.15	3.12			85.0	95.0	2.5	4.77
90.0	85.0_95.0	7	Bothnian Bay	3.56	0.23	16.0	4.01	3.27			85.0	95.0	2.81	4.47
90.0	85.0_95.0	8	Bothnian Bay	3.65	0.25	27.0	4.14	3.25			85.0	95.0	2.75	4.64
90.0	85.0_95.0	9	Bothnian Bay	3.65	0.26	26.0	4.05	3.2			85.0	95.0	2.68	4.57
90.0	85.0_95.0	10	Bothnian Bay	3.63	0.28	18.0	4.04	3.21			85.0	95.0	2.65	4.6
90.0	85.0_95.0	11	Bothnian Bay	3.61	0.23	29.0	3.97	3.17			85.0	95.0	2.71	4.43
90.0	85.0_95.0	12	Bothnian Bay	3.53	0.28	62.0	4.12	3.01			85.0	95.0	2.45	4.68
100.0	95.0_112.5	1	Bothnian Bay	3.61	0.29	30.0	3.98	2.88			95.0	112.5	2.3	4.56
100.0	95.0_112.5	2	Bothnian Bay	3.58	0.28	16.0	4.1	2.98			95.0	112.5	2.42	4.66
100.0	95.0_112.5	4	Bothnian Bay	3.7	0.26	27.0	4.03	2.99			95.0	112.5	2.47	4.55
100.0	95.0_112.5	5	Bothnian Bay	3.77	0.25	40.0	4.22	3.11			95.0	112.5	2.61	4.72
100.0	95.0_112.5	6	Bothnian Bay	3.79	0.28	38.0	4.21	3.21			95.0	112.5	2.65	4.77
100.0	95.0_112.5	7	Bothnian Bay	3.72	0.26	27.0	4.06	3.13			95.0	112.5	2.61	4.58
100.0	95.0_112.5	8	Bothnian Bay	3.78	0.25	38.0	4.15	3.15			95.0	112.5	2.65	4.65
100.0	95.0_112.5	9	Bothnian Bay	3.82	0.23	31.0	4.06	3.21			95.0	112.5	2.75	4.52
100.0	95.0_112.5	10	Bothnian Bay	3.81	0.22	21.0	4.08	3.2			95.0	112.5	2.76	4.52
100.0	95.0_112.5	11	Bothnian Bay	3.77	0.18	23.0	3.98	3.35			95.0	112.5	2.99	4.34
100.0	95.0_112.5	12	Bothnian Bay	3.71	0.21	45.0	4.14	2.82			95.0	112.5	2.4	4.56
125.0	112.5_137.5	1	Bothnian Bay	3.71	0.18	19.0	4.03	3.4			112.5	137.5	3.04	4.39
125.0	112.5_137.5	4	Bothnian Bay	3.79	0.16	16.0	4.05	3.5			112.5	137.5	3.18	4.37
125.0	112.5_137.5	5	Bothnian Bay	3.86	0.18	25.0	4.24	3.48			112.5	137.5	3.12	4.6
125.0	112.5_137.5	6	Bothnian Bay	3.84	0.18	24.0	4.25	3.43			112.5	137.5	3.07	4.61
125.0	112.5_137.5	7	Bothnian Bay	3.81	0.16	18.0	4.07	3.48			112.5	137.5	3.16	4.39
125.0	112.5_137.5	8	Bothnian Bay	3.85	0.16	24.0	4.17	3.5			112.5	137.5	3.18	4.49
125.0	112.5_137.5	9	Bothnian Bay	3.89	0.14	22.0	4.09	3.65			112.5	137.5	3.37	4.37
125.0	112.5_137.5	12	Bothnian Bay	3.72	0.15	22.0	3.97	3.4			112.5	137.5	3.1	4.27
0.0	0_2.5	1	Bothnian Sea	5.36	0.12	55.0	5.56	5.02			0.0	2.5	4.78	5.8
0.0	0_2.5	2	Bothnian Sea	5.29	0.19	51.0	5.54	4.63			0.0	2.5	4.25	5.92
0.0	0_2.5	3	Bothnian Sea	5.36	0.22	22.0	5.58	4.55			0.0	2.5	4.11	6.02
0.0	0_2.5	4	Bothnian Sea	5.34	0.18	64.0	5.63	4.89			0.0	2.5	4.53	5.99
0.0	0_2.5	5	Bothnian Sea	5.43	0.29	124.0	5.94	4.25			0.0	2.5	3.67	6.52
0.0	0_2.5	6	Bothnian Sea	5.18	0.28	58.0	5.89	4.31			0.0	2.5	3.75	6.45
0.0	0_2.5	7	Bothnian Sea	5.03	0.22	42.0	5.64	4.61			0.0	2.5	4.17	6.08
0.0	0_2.5	8	Bothnian Sea	4.94	0.43	64.0	5.69	3.58			0.0	2.5	2.72	6.55
0.0	0_2.5	9	Bothnian Sea	5.12	0.31	168.0	5.72	4.22			0.0	2.5	3.6	6.34
0.0	0_2.5	10	Bothnian Sea	5.17	0.2	108.0	5.64	4.53			0.0	2.5	4.13	6.04
0.0	0_2.5	11	Bothnian Sea	5.3	0.18	79.0	5.62	4.73			0.0	2.5	4.37	5.98
0.0	0_2.5	12	Bothnian Sea	5.32	0.2	250.0	5.72	4.73			0.0	2.5	4.33	6.12
5.0	2.5_7.5	1	Bothnian Sea	5.37	0.11	55.0	5.56	5.02			2.5	7.5	4.8	5.78
5.0	2.5_7.5	2	Bothnian Sea	5.32	0.14	50.0	5.54	4.92			2.5	7.5	4.64	5.82
5.0	2.5_7.5	3	Bothnian Sea	5.4	0.12	22.0	5.58	5.14			2.5	7.5	4.9	5.82
5.0	2.5_7.5	4	Bothnian Sea	5.35	0.17	64.0	5.63	4.89			2.5	7.5	4.55	5.97
5.0	2.5_7.5	5	Bothnian Sea	5.44	0.27	124.0	5.94	4.34			2.5	7.5	3.8	6.48
5.0	2.5_7.5	6	Bothnian Sea	5.2	0.28	58.0	5.89	4.36			2.5	7.5	3.8	6.45
5.0	2.5_7.5	7	Bothnian Sea	5.04	0.23	42.0	5.66	4.6			2.5	7.5	4.14	6.12
5.0	2.5_7.5	8	Bothnian Sea	4.98	0.38	64.0	5.69	3.63			2.5	7.5	2.87	6.45
5.0	2.5_7.5	9	Bothnian Sea	5.13	0.31	171.0	5.72	4.22			2.5	7.5	3.6	6.34
5.0	2.5_7.5	10	Bothnian Sea	5.18	0.19	108.0	5.64	4.63			2.5	7.5	4.25	6.02
5.0	2.5_7.5	11	Bothnian Sea	5.3	0.17	79.0	5.62	4.87			2.5	7.5	4.53	5.96
5.0	2.5_7.5	12	Bothnian Sea	5.33	0.2	253.0	5.72	4.73			2.5	7.5	4.33	6.12
10.0	7.5_12.5	1	Bothnian Sea	5.37	0.11	53.0	5.56	5.04			7.5	12.5	4.82	5.78
10.0	7.5_12.5	2	Bothnian Sea	5.32	0.14	49.0	5.54	4.92			7.5	12.5	4.64	5.82
10.0	7.5_12.5	3	Bothnian Sea	5.4	0.12	22.0	5.58	5.14			7.5	12.5	4.9	5.82
10.0	7.5_12.5	4	Bothnian Sea	5.35	0.17	62.0	5.63	4.92			7.5	12.5	4.58	5.97
10.0	7.5_12.5	5	Bothnian Sea	5.46	0.25	122.0	5.94	4.37			7.5	12.5	3.87	6.44
10.0	7.5_12.5	6	Bothnian Sea	5.22	0.28	56.0	5.89	4.38			7.5	12.5	3.82	6.45
10.0	7.5_12.5	7	Bothnian Sea	5.07	0.23	40.0	5.66	4.61			7.5	12.5	4.15	6.12
10.0	7.5_12.5	8	Bothnian Sea	5.04	0.32	61.0	5.69	4.25			7.5	12.5	3.61	6.33
10.0	7.5_12.5	9	Bothnian Sea	5.15	0.29	169.0	5.72	4.4			7.5	12.5	3.82	6.3
10.0	7.5_12.5	10	Bothnian Sea	5.18	0.19	108.0	5.64	4.64			7.5	12.5	4.26	6.02
10.0	7.5_12.5	11	Bothnian Sea	5.31	0.17	77.0	5.62	4.87			7.5	12.5	4.53	5.96
10.0	7.5_12.5	12	Bothnian Sea	5.33	0.19	252.0	5.72	4.79			7.5	12.5	4.41	6.1
15.0	12.5_17.5	1	Bothnian Sea	5.44	0.1	16.0	5.56	5.22			12.5	17.5	5.02	5.76
15.0	12.5_17.5	4	Bothnian Sea	5.47	0.13	17.0	5.63	5.13			12.5	17.5	4.87	5.89
15.0	12.5_17.5	5	Bothnian Sea	5.58	0.19	77.0	5.92	5.11			12.5	17.5	4.73	6.3
15.0	12.5_17.5	6	Bothnian Sea	5.42	0.25	18.0	5.89	4.98			12.5	17.5	4.48	6.39
15.0	12.5_17.5	8	Bothnian Sea	5.24	0.27	21.0	5.69	4.66			12.5	17.5	4.12	6.23
15.0	12.5_17.5	9	Bothnian Sea	5.21	0.28	145.0	5.76	4.56			12.5	17.5	4.0	6.32
15.0	12.5_17.5	10	Bothnian Sea	5.22	0.17	80.0	5.64	4.91			12.5	17.5	4.57	5.98
15.0	12.5_17.5	11	Bothnian Sea	5.35	0.16	56.0	5.62	4.98			12.5	17.5	4.66	5.94
15.0	12.5_17.5	12	Bothnian Sea	5.35	0.19	226.0	5.72	4.89			12.5	17.5	4.51	6.1
20.0	17.5_25.0	1	Bothnian Sea	5.46	0.09	17.0	5.56	5.21			17.5	25.0	5.03	5.74
20.0	17.5_25.0	4	Bothnian Sea	5.51	0.09	22.0	5.63	5.3			17.5	25.0	5.12	5.81
20.0	17.5_25.0	5	Bothnian Sea	5.61	0.16	81.0	5.96	5.2			17.5	25.0	4.88	6.28
20.0	17.5_25.0	6	Bothnian Sea	5.52	0.22	17.0	5.9	5.16			17.5	25.0	4.72	6.34
20.0	17.5_25.0	8	Bothnian Sea	5.42	0.15	26.0	5.72	5.09			17.5	25.0	4.79	6.02
20.0	17.5_25.0	9	Bothnian Sea	5.29	0.25	141.0	5.76	4.57			17.5	25.0	4.07	6.26
20.0	17.5_25.0	10	Bothnian Sea	5.24	0.17	86.0	5.64	4.91			17.5	25.0	4.57	5.98
20.0	17.5_25.0	11	Bothnian Sea	5.38	0.13	58.0	5.63	5.11			17.5	25.0	4.85	5.89
20.0	17.5_25.0	12	Bothnian Sea	5.37	0.17	224.0	5.73	4.89			17.5	25.0	4.55	6.07
30.0	25.0_35.0	4	Bothnian Sea	5.49	0.09	16.0	5.63	5.3			25.0	35.0	5.12	5.81
30.0	25.0_35.0	5	Bothnian Sea	5.65	0.15	76.0	5.98	5.29			25.0	35.0	4.99	6.28
30.0	25.0_35.0	8	Bothnian Sea	5.49	0.13	19.0	5.73	5.23			25.0	35.0	4.97	5.99
30.0	25.0_35.0	9	Bothnian Sea	5.45	0.14	136.0	5.69	4.96			25.0	35.0	4.68	5.97
30.0	25.0_35.0	10	Bothnian Sea	5.4	0.14	82.0	5.68	5.02			25.0	35.0	4.74	5.96
30.0	25.0_35.0	11	Bothnian Sea	5.4	0.13	56.0	5.84	5.14			25.0	35.0	4.88	6.1
30.0	25.0_35.0	12	Bothnian Sea	5.4	0.16	210.0	5.92	4.95			25.0	35.0	4.63	6.24
40.0	35.0_45.0	1	Bothnian Sea	5.43	0.09	55.0	5.61	5.2			35.0	45.0	5.02	5.79
40.0	35.0_45.0	2	Bothnian Sea	5.41	0.09	51.0	5.55	5.22			35.0	45.0	5.04	5.73
40.0	35.0_45.0	3	Bothnian Sea	5.48	0.1	22.0	5.76	5.34			35.0	45.0	5.14	5.96
40.0	35.0_45.0	4	Bothnian Sea	5.44	0.1	64.0	5.64	5.17			35.0	45.0	4.97	5.84
40.0	35.0_45.0	5	Bothnian Sea	5.58	0.19	115.0	6.46	5.26			35.0	45.0	4.88	6.84
40.0	35.0_45.0	6	Bothnian Sea	5.46	0.16	58.0	5.95	5.06			35.0	45.0	4.74	6.27
40.0	35.0_45.0	7	Bothnian Sea	5.44	0.1	42.0	5.74	5.17			35.0	45.0	4.97	5.94
40.0	35.0_45.0	8	Bothnian Sea	5.49	0.1	62.0	5.75	5.28			35.0	45.0	5.08	5.95
40.0	35.0_45.0	9	Bothnian Sea	5.56	0.11	169.0	5.86	5.26			35.0	45.0	5.04	6.08
40.0	35.0_45.0	10	Bothnian Sea	5.53	0.18	107.0	6.53	5.07			35.0	45.0	4.71	6.89
40.0	35.0_45.0	11	Bothnian Sea	5.4	0.2	76.0	6.5	4.97			35.0	45.0	4.57	6.9
40.0	35.0_45.0	12	Bothnian Sea	5.42	0.15	229.0	6.16	4.9			35.0	45.0	4.6	6.46
50.0	45.0_55.0	4	Bothnian Sea	5.52	0.07	16.0	5.65	5.38			45.0	55.0	5.24	5.79
50.0	45.0_55.0	5	Bothnian Sea	5.72	0.18	66.0	6.58	5.38			45.0	55.0	5.02	6.94
50.0	45.0_55.0	8	Bothnian Sea	5.57	0.09	19.0	5.75	5.45			45.0	55.0	5.27	5.93
50.0	45.0_55.0	9	Bothnian Sea	5.7	0.13	130.0	6.07	5.36			45.0	55.0	5.1	6.33
50.0	45.0_55.0	10	Bothnian Sea	5.71	0.22	79.0	6.74	5.41			45.0	55.0	4.97	7.18
50.0	45.0_55.0	11	Bothnian Sea	5.54	0.21	54.0	6.57	5.14			45.0	55.0	4.72	6.99
50.0	45.0_55.0	12	Bothnian Sea	5.55	0.21	191.0	6.37	5.08			45.0	55.0	4.66	6.79
60.0	55.0_65.0	1	Bothnian Sea	5.57	0.17	55.0	5.97	5.26			55.0	65.0	4.92	6.31
60.0	55.0_65.0	2	Bothnian Sea	5.57	0.17	51.0	6.1	5.33			55.0	65.0	4.99	6.44
60.0	55.0_65.0	3	Bothnian Sea	5.61	0.14	22.0	5.92	5.43			55.0	65.0	5.15	6.2
60.0	55.0_65.0	4	Bothnian Sea	5.59	0.12	64.0	5.98	5.38			55.0	65.0	5.14	6.22
60.0	55.0_65.0	5	Bothnian Sea	5.7	0.2	107.0	6.6	5.38			55.0	65.0	4.98	7.0
60.0	55.0_65.0	6	Bothnian Sea	5.62	0.15	58.0	5.97	5.35			55.0	65.0	5.05	6.27
60.0	55.0_65.0	7	Bothnian Sea	5.62	0.14	42.0	5.99	5.4			55.0	65.0	5.12	6.27
60.0	55.0_65.0	8	Bothnian Sea	5.65	0.14	61.0	6.01	5.44			55.0	65.0	5.16	6.29
60.0	55.0_65.0	9	Bothnian Sea	5.82	0.19	158.0	6.39	5.39			55.0	65.0	5.01	6.77
60.0	55.0_65.0	10	Bothnian Sea	5.83	0.23	96.0	6.8	5.39			55.0	65.0	4.93	7.26
60.0	55.0_65.0	11	Bothnian Sea	5.71	0.24	70.0	6.88	5.35			55.0	65.0	4.87	7.36
60.0	55.0_65.0	12	Bothnian Sea	5.72	0.27	216.0	6.65	5.2			55.0	65.0	4.66	7.19
70.0	65.0_75.0	1	Bothnian Sea	5.71	0.18	19.0	6.13	5.49			65.0	75.0	5.13	6.49
70.0	65.0_75.0	4	Bothnian Sea	5.65	0.14	21.0	6.06	5.5			65.0	75.0	5.22	6.34
70.0	65.0_75.0	5	Bothnian Sea	5.8	0.19	54.0	6.52	5.49			65.0	75.0	5.11	6.9
70.0	65.0_75.0	6	Bothnian Sea	5.76	0.17	17.0	5.97	5.49			65.0	75.0	5.15	6.31
70.0	65.0_75.0	8	Bothnian Sea	5.72	0.13	25.0	6.0	5.53			65.0	75.0	5.27	6.26
70.0	65.0_75.0	9	Bothnian Sea	6.02	0.23	116.0	6.71	5.61			65.0	75.0	5.15	7.17
70.0	65.0_75.0	10	Bothnian Sea	6.03	0.27	59.0	6.89	5.57			65.0	75.0	5.03	7.43
70.0	65.0_75.0	11	Bothnian Sea	5.87	0.3	41.0	6.97	5.43			65.0	75.0	4.83	7.57
